-11.253850	0.000000	0.000000	0.000000
-11.251206	-0.001495	-0.007288	0.000000
-11.251237	-0.001493	-0.006647	0.004000
-11.251284	-0.001461	-0.006550	0.016000
-11.251332	-0.001430	-0.006485	0.036000
-11.251390	-0.001392	-0.006441	0.064000
-11.251429	-0.001368	-0.006422	0.100000
-11.251448	-0.001353	-0.006430	0.144000
-11.251418	-0.001359	-0.006497	0.196000
-11.251314	-0.001391	-0.006640	0.256000
-11.251063	-0.001461	-0.006867	0.321000
-11.250331	-0.001723	-0.007461	0.386000
-11.249033	-0.002322	-0.008515	0.451000
-11.246413	-0.003264	-0.010075	0.516000
-11.241232	-0.003864	-0.011194	0.581000
-11.235328	-0.004225	-0.011959	0.646000
-11.225626	-0.005030	-0.013535	0.711000
-11.214372	-0.005563	-0.014195	0.776000
-11.201232	-0.006480	-0.014864	0.841000
-11.181995	-0.007514	-0.015974	0.906000
-11.164732	-0.008508	-0.016847	0.971000
-11.144495	-0.009714	-0.017669	1.036000
-11.119984	-0.010672	-0.017651	1.101000
-11.092911	-0.011252	-0.017343	1.166000
-11.065390	-0.011381	-0.016921	1.231000
-11.032463	-0.011692	-0.016042	1.296000
-10.997424	-0.011632	-0.014628	1.361000
-10.960783	-0.011364	-0.012730	1.426000
-10.924286	-0.011142	-0.010683	1.491000
-10.891982	-0.010940	-0.008735	1.556000
-10.853211	-0.010244	-0.007448	1.621000
-10.807541	-0.009138	-0.006085	1.686000
-10.761259	-0.007604	-0.004016	1.751000
-10.718614	-0.006091	-0.001734	1.816000
-10.671860	-0.004520	0.000450	1.881000
-10.618030	-0.002255	0.002390	1.946000
-10.574981	-0.000582	0.003876	2.011000
-10.530898	0.001371	0.005881	2.076000
-10.475037	0.003963	0.008616	2.141000
-10.429472	0.005932	0.010728	2.206000
-10.379922	0.007846	0.012791	2.271000
-10.320635	0.010006	0.015098	2.336000
-10.274527	0.012663	0.017578	2.401000
-10.230698	0.015219	0.019793	2.466000
-10.191952	0.017831	0.022109	2.531000
-10.151789	0.020521	0.024624	2.596000
-10.107899	0.023092	0.026739	2.661000
-10.067579	0.025357	0.028644	2.726000
-10.019255	0.029079	0.032576	2.791000
-9.963575	0.033549	0.037327	2.856000
-9.910662	0.037853	0.040979	2.921000
-9.863205	0.041061	0.042883	2.986000
-9.809508	0.047263	0.048757	3.051000
-9.758577	0.053215	0.054322	3.116000
-9.703932	0.059974	0.060482	3.181000
-9.651738	0.068922	0.069380	3.246000
-9.601091	0.078981	0.079688	3.311000
-9.546835	0.089322	0.089081	3.376000
-9.489188	0.101657	0.100880	3.441000
-9.430332	0.115639	0.113394	3.506000
-9.377268	0.128548	0.124250	3.571000
-9.312794	0.150001	0.145105	3.636000
-9.254436	0.172107	0.166069	3.701000
-9.204621	0.193727	0.186617	3.766000
-9.161067	0.212952	0.203484	3.831000
-9.116649	0.232053	0.219454	3.896000
-9.074184	0.252064	0.236184	3.961000
-9.032414	0.272359	0.252672	4.026000
