0.000000	0.000000	0.000000	0.000000	0.000000
-0.009124	-0.578353	1.062904	-0.169946	3.542088
-0.009124	-0.578353	1.062904	-0.169946	3.542088
-4.309330	2.780394	-10.000000	10.000000	-10.000000
0.299937	0.258128	-20.000000	14.426338	-0.737171
0.651545	-0.170771	-30.000000	13.075602	-0.762041
1.151312	-0.647281	-40.000000	8.443556	-1.014999
0.747818	-0.407184	-36.863849	5.801001	-1.217478
0.407773	-0.050348	-33.344183	4.210705	-1.280302
0.231262	0.015307	-30.530921	-0.458232	-1.247894
0.109961	-0.010757	-26.273685	-6.682726	-1.065877
0.114833	-0.036457	-20.099469	-12.872997	-0.804491
0.123427	-0.038399	-15.682553	-11.581460	-0.478917
-0.071689	0.035531	-11.897480	-7.608960	0.119555
-0.205588	0.233457	-5.229534	-4.522645	0.828269
0.002153	0.224979	-15.229534	2.622917	-0.033455
0.086126	0.299615	-9.728635	2.959792	-0.107105
0.068855	0.136996	-19.728635	4.890009	-0.468512
0.005066	0.153004	-9.975359	2.445670	-0.118567
0.051311	0.056516	-19.975359	5.583156	-0.531293
0.054084	0.052487	-24.574015	4.483227	-0.444617
0.018685	0.079847	-14.574015	-1.642752	0.125866
0.033101	0.073535	-10.671145	-1.392627	0.002238
0.056654	0.060272	-20.671145	1.638784	-0.303287
0.052834	0.068378	-18.928929	0.400531	-0.246360
0.032242	0.091887	-8.928929	-3.371207	0.007785
0.033639	0.093884	-6.926515	-3.710654	-0.028045
0.083182	0.091656	-5.671301	-4.113427	-0.156498
0.147186	0.056616	-2.472343	-4.476608	-0.281123
0.183310	0.103043	3.370687	-4.899756	-0.260503
0.222916	0.134000	3.199054	-4.021278	-0.266351
0.284166	0.160124	2.562045	-2.962065	-0.289868
0.456020	0.255291	12.562045	-2.632299	-0.278895
0.649760	0.367942	22.562045	-1.571216	-0.311582
0.628934	0.364039	18.336526	-0.329940	-0.368767
0.674919	0.402085	21.078847	0.757991	-0.436377
0.578799	0.358352	13.859341	1.158348	-0.495470
0.435869	0.312533	15.352341	1.440514	-0.583094
0.254182	0.176145	10.651036	1.147405	-0.627310
0.206381	0.135922	12.596037	0.924254	-0.671384
0.195850	0.146882	8.554454	0.478463	-0.629276
0.197472	0.145420	4.704325	0.166374	-0.572882
0.205732	0.143955	5.517935	0.017476	-0.540986
0.211458	0.136752	5.719050	0.004100	-0.513079
0.212689	0.133319	1.376781	0.076783	-0.498948
0.218660	0.140446	5.925828	0.210762	-0.489047
0.217914	0.129466	-1.001974	0.275823	-0.468801
0.246467	0.147614	0.981867	0.340314	-0.450801
0.234354	0.129696	-1.794351	0.355347	-0.448472
0.222195	0.122197	1.776441	0.354752	0.427589
0.203998	0.114305	0.448712	0.320494	-0.391156
0.184248	0.113932	-0.015488	0.285276	-0.403499
0.176808	0.110676	0.627645	0.254338	-0.397030
0.179082	0.108510	-0.279971	0.237289	-0.396484
0.165120	0.100580	9.720029	0.198505	-0.359550
0.175848	0.105697	0.548799	0.196466	0.490099
0.182673	0.113011	-3.471704	0.236358	-0.384317
0.152011	0.101593	6.528296	0.133859	-0.349450
0.159981	0.101652	1.783707	0.134910	-0.350490
0.154142	0.098982	6.352447	0.077303	-0.343388
0.157996	0.100597	3.010204	0.094069	-0.357356
0.140144	0.091860	9.181408	0.058800	-0.349256
0.133102	0.074406	8.201285	0.069317	-0.347808
0.132673	0.051224	6.551078	0.084463	-1.568463
0.142448	0.056213	1.049691	0.128146	-0.417271
0.143054	0.063675	-1.465108	0.153539	-0.403756
0.138821	0.063720	-2.119582	0.149490	-0.392397
0.168580	0.101138	-3.444737	0.154632	-0.475127
0.259116	0.157948	-4.358620	0.238080	-0.455322
0.306479	0.154433	-2.864566	0.267988	-2.071445
0.274343	0.111454	-1.444583	0.257140	-0.312634
0.219785	0.067457	0.185040	0.211940	-0.164575
0.226213	0.063937	-2.105383	0.222641	-0.144842
0.278588	0.025906	7.894617	0.123737	0.115636
0.285437	0.060805	-2.105383	0.215997	-0.083534
0.286785	0.062732	-2.988355	0.190707	-0.068264
0.276081	0.058898	-2.390805	0.150525	-0.060566
0.276802	0.025899	6.513256	0.008283	0.135856
0.280994	0.049238	-0.464855	0.104344	-2.907765
0.305579	0.059159	-2.231014	0.179430	-0.134916
0.324821	0.047667	-0.575318	0.195509	-0.055481
0.319768	0.051838	-1.431093	0.216228	-0.078246
0.322266	0.040995	2.760707	0.170253	0.001454
0.311963	0.068226	-4.097870	0.266447	-0.156652
0.334964	0.064992	-1.013859	0.252098	-0.106710
0.354876	0.064761	0.117034	0.288926	-0.073516
0.354707	0.081108	-3.117166	0.370897	-4.093326
0.377806	0.077015	-0.702212	0.389830	-0.257194
0.409319	0.050435	3.007453	0.412701	-0.129790
0.388116	0.075608	-4.071034	0.484189	-0.269170
0.399575	0.092975	-3.585862	0.500144	-0.286940
0.415559	0.094087	-3.351541	0.513323	-0.309380
0.415968	0.089530	-3.143837	0.515703	-0.325188
0.413427	0.100293	-2.561343	0.516834	-0.366849
0.411752	0.096398	-3.272931	0.535955	-0.407770
0.418295	0.101327	-1.745058	0.527610	-6.145896
0.460413	0.087259	8.043867	0.499243	-0.689806
0.453514	0.094054	8.173574	0.497995	-0.684330
0.441510	0.133473	7.347118	0.503415	-0.760327
0.336815	0.167665	-2.652882	0.579094	-0.911566
0.210777	0.110905	-1.429316	0.543337	-0.988019
0.108506	-0.049411	-2.623730	0.522237	-0.985162
0.091184	-0.180055	-4.751304	0.509156	-0.953437
0.099872	-0.277279	-5.437481	0.482017	-0.918377
0.093424	-0.381258	-3.272205	0.386741	-0.859227
0.135075	-0.357611	-4.278987	0.366304	-7.852368
0.095754	-0.461238	1.766691	0.173861	-1.034898
0.137920	-0.343080	-1.017941	0.198301	-0.888806
0.154839	-0.262017	-1.565390	0.183232	-0.774608
0.148703	-0.197089	-0.361943	0.126300	-0.499670
0.205793	-0.087064	-5.778305	0.261265	-0.815481
0.179886	-0.087187	-0.457607	0.019693	-0.520498
0.224372	-0.029176	-3.900697	0.042873	-0.554393
0.238161	0.011872	-4.231193	-0.048345	-0.465500
0.216231	0.064351	-1.353219	-0.301964	-0.248481
0.188968	0.141475	0.787596	-0.570627	-0.057771
0.150920	0.237734	2.917647	-0.836563	-1.807616
0.157903	-0.009668	2.179911	-0.903466	-0.006890
0.193900	-0.323324	-1.884548	-0.754626	-0.237892
0.141270	-0.763169	4.327153	-1.190391	-0.036740
0.049023	-0.777833	3.035309	-0.401802	0.073931
0.184332	-0.544469	0.616393	0.381912	0.008001
0.393477	-0.229083	0.934907	0.964449	0.070958
0.524502	0.136491	-2.207105	1.010583	-0.034717
0.659818	0.481356	-1.801191	0.756351	-0.003287
0.896651	0.352599	2.099638	0.183872	0.010200
1.102130	-0.021451	6.215594	-0.741158	-0.157205
0.917909	-0.233445	3.858588	-0.479511	-4.815632
0.643837	-0.184362	-3.038748	0.049220	-1.145471
0.458133	-0.676547	-4.768414	0.370374	-1.522328
0.278137	-1.362822	-1.913898	0.393426	-1.986920
0.164181	-1.622236	-3.717980	0.142615	-2.258882
0.057298	-1.752563	-3.011493	0.126239	-2.382513
0.071625	-1.627249	-3.336743	0.165713	-2.739170
0.177623	-1.508719	-1.491965	0.119231	-3.131460
0.326289	-1.084997	-2.982286	0.019671	-3.246895
0.442857	-0.883159	-0.978065	-0.116526	-3.559620
0.340782	-0.622989	-0.775291	0.147327	-5.005363
0.175524	-0.404059	0.821881	0.160262	-3.674837
0.223705	-0.208383	1.776161	0.067517	-3.964311
0.271893	-0.073136	-0.708974	-0.018531	-3.724284
0.192093	-0.262462	0.882468	0.308389	-3.622442
0.054337	-0.456021	-1.312351	0.351325	-3.575957
0.089973	-0.542645	1.557545	0.183479	-3.714750
0.261716	-0.366666	-1.541321	0.038651	1.807387
0.281645	-0.288963	-0.433836	0.241506	-3.195632
0.160782	-0.410743	0.553953	0.220800	-3.432849
0.135699	-0.437316	-1.106366	0.168123	-3.445629
0.185050	-0.358832	4.113512	-0.088184	-3.561128
0.283307	-0.189828	0.157312	0.183871	-3.334591
0.243487	-0.278607	1.623818	0.209928	-3.551485
0.073511	-0.364108	3.697785	0.122219	-3.754581
0.174983	-0.325801	5.375402	0.015080	-3.614847
0.265534	-0.140191	4.002699	0.318655	-3.479855
0.250793	-0.131988	-0.521163	0.414009	-3.565529
0.075496	-0.217152	-0.208365	0.310755	1.077425
-0.020921	-0.214074	9.400279	0.031978	-3.831780
0.229000	-0.134472	2.163367	0.388931	-3.354663
0.275586	-0.013116	0.272779	0.445300	-3.637725
0.061407	-0.052256	6.698479	0.287734	-4.280926
0.015502	-0.181255	5.847173	-0.009452	-4.163118
0.233813	-0.184917	1.843577	0.332361	-3.635329
0.308806	-0.062824	-2.194753	0.460235	-3.675401
0.242690	-0.021636	-4.190465	0.431916	-3.801763
0.008723	-0.081062	0.293262	0.072861	-4.065932
0.182775	-0.184534	-2.837430	0.199647	-3.679299
0.250021	-0.128934	-0.935389	0.286806	-3.564094
0.212861	0.056064	1.015722	0.216088	-3.680382
0.035595	0.161039	1.919268	0.023883	-3.787285
0.037157	-0.050391	-0.111176	-0.122490	2.583987
0.205440	-0.185490	-2.832828	0.197508	-3.353609
0.261985	-0.149940	-1.928926	0.314779	-3.395766
0.177702	0.051733	0.887711	0.240611	-3.589039
0.050618	0.200633	-2.138856	0.140128	-3.650674
0.053412	0.141241	0.794466	-0.130629	-3.626233
0.140090	-0.012578	1.414972	0.096904	-3.466490
0.146931	-0.073868	2.095014	0.252723	-3.405201
0.032300	-0.006220	2.660672	0.269704	-3.577619
-0.126065	0.176563	2.838724	0.125776	0.476482
0.069901	0.041599	1.280200	-0.079049	-3.445526
0.216866	-0.134811	0.414214	0.134570	-3.360502
0.227226	-0.190822	3.221993	0.153006	-3.347609
0.108791	-0.156630	1.345009	0.157089	-3.584585
-0.015086	-0.022934	-0.192990	0.143490	-3.598692
0.125447	0.194836	2.752008	0.136422	-3.449575
0.247487	0.050154	3.419873	0.312183	-3.304342
0.232441	-0.095212	7.765282	0.212034	-3.103074
0.095006	-0.214114	1.190652	0.107596	-3.443157
0.006452	-0.159100	-2.986140	0.153150	-3.577258
0.039091	0.132103	3.378346	0.106063	-0.446048
0.248863	0.041138	-0.968728	0.320590	-3.205102
0.255603	-0.077318	1.288132	0.232645	-3.035877
0.097171	-0.201849	1.629593	-0.025663	-3.203250
0.019813	-0.182172	-2.266430	-0.043688	-3.339399
0.131718	0.002620	1.494182	-0.146032	-2.988875
0.267700	0.054911	-0.154815	0.123569	-2.984009
0.265396	-0.105345	-0.311760	0.235542	-2.935179
0.108489	-0.213545	-0.493838	0.121218	-3.005604
-0.037664	-0.183631	-1.837101	0.083533	-3.075908
0.008473	-0.013470	1.595372	0.002815	-2.669760
0.171688	0.185768	-0.344360	0.169691	-0.784956
0.214507	0.080349	2.398133	0.236710	-2.415399
0.172535	-0.126783	0.776048	0.011644	-2.635344
0.138801	-0.189038	-2.269814	-0.084973	-2.906424
0.220748	-0.087713	-0.193384	-0.233701	-2.599438
0.272672	0.108485	-1.494100	-0.053071	-2.616601
0.242487	0.028582	-0.576031	0.144713	-2.644216
0.114011	-0.117334	-1.040224	0.097317	-2.741214
-0.066553	-0.159956	-0.179989	-0.061452	-2.668589
0.027125	-0.052540	1.668148	-0.210709	-2.300229
0.195511	0.132661	-0.457796	-0.093910	-2.492502
0.270006	0.027782	0.454785	0.091455	-2.539309
0.212570	-0.150011	-0.755844	0.152436	-2.696416
0.052063	-0.185161	1.403071	-0.043875	-2.496629
0.167257	-0.078020	0.474856	-0.138343	-2.452402
0.184838	0.249678	6.006120	-0.294146	-1.843416
0.207330	0.034259	4.295885	0.002134	-2.174108
-0.018059	-0.200318	6.881973	0.088417	-2.040224
-0.164436	-0.285304	2.671222	-0.072062	-2.334533
-0.022608	-0.121011	2.394713	-0.241037	-2.178632
0.196787	0.253258	2.886777	-0.297763	-2.060632
0.299452	0.021083	0.849982	-0.024390	-2.962878
0.216824	-0.185614	-3.086061	0.222646	-2.900947
-0.007232	-0.256921	0.480321	0.098263	-2.481408
0.150161	-0.128255	-2.338274	-0.023247	-2.598775
0.226706	0.050502	-4.446449	0.007432	-2.863097
0.218994	-0.043619	-3.472590	0.066732	-2.844530
0.035617	-0.154676	-1.676031	0.148865	-2.731706
-0.115540	-0.178884	0.210143	-0.049717	-2.456145
-0.034188	-0.051467	3.900385	-0.356774	-1.907852
0.132041	0.231591	3.444956	-0.290742	-1.955791
0.193636	0.054197	3.220505	-0.014198	-2.099589
0.124751	-0.183016	-0.484014	0.283147	-5.241204
0.061517	-0.269343	-1.843036	0.216843	-2.676569
0.091556	-0.195555	-0.125937	-0.026205	-2.295081
0.145755	0.065155	-0.160246	-0.145702	-2.229716
0.133636	-0.016346	-2.526330	-0.018667	-2.648068
0.003078	-0.142625	-3.418051	0.153061	-2.832049
-0.139312	-0.190436	-1.755428	0.092604	-2.479945
-0.025556	-0.108199	-2.132422	-0.035696	-2.496971
0.085590	0.034070	-2.157031	-0.091779	-2.499975
0.118227	-0.040800	-1.106938	-0.082440	-3.598151
0.100919	-0.166214	-2.863284	0.107269	-2.771735
0.034708	-0.218106	-1.415607	0.072867	-2.449800
0.074940	-0.087439	-0.262555	-0.076989	-2.203247
0.082715	0.018617	0.767093	-0.208818	-2.083798
0.044721	-0.119103	-0.646339	-0.151228	-2.347380
-0.113656	-0.166137	0.057088	-0.045709	-2.282853
-0.212732	-0.101206	0.455966	-0.134512	-2.161223
-0.102304	0.118614	1.306958	-0.287604	-3.111525
-0.001045	0.196713	4.488553	-0.468882	-1.702683
0.048358	0.037304	5.865612	-0.358557	-1.577882
0.076819	-0.140770	0.487155	0.011929	-2.293155
0.063362	-0.119016	-1.484553	0.019923	-2.443802
0.121669	-0.011428	-0.756180	-0.068946	-2.339143
0.130011	-0.090109	-0.814778	-0.105751	-2.409377
0.059905	-0.108801	-0.627807	-0.009898	-2.512030
-0.027541	-0.041542	-1.306709	0.046386	-2.538012
-0.073073	0.228593	2.393785	-0.119508	-2.045206
0.055946	0.100458	-0.851020	-0.146014	-0.222196
0.072224	-0.041854	-1.012858	-0.093451	-2.542825
0.043053	-0.118560	-0.699270	0.050286	-2.593981
-0.029976	-0.071987	-0.103982	0.025678	-2.473244
0.017753	0.025329	-0.392025	-0.062040	-2.582957
-0.000246	0.018306	2.771494	-0.099094	-2.363219
0.050393	-0.030084	0.308002	0.099412	-2.782299
-0.040696	-0.026522	0.016001	0.139324	0.423382
-0.051031	0.165218	1.288373	-0.004021	-2.428468
0.007853	0.223425	1.149724	-0.102512	-2.605135
0.110205	0.185018	3.392634	-0.065351	-2.734458
