-11.253850	0.000000	0.000000	0.000000
-11.226653	0.000214	-0.021576	0.000000
-11.226643	0.000208	-0.021585	0.004000
-11.227940	0.000265	-0.021489	0.016000
-11.233247	0.000539	-0.020480	0.036000
-11.239048	0.001345	-0.018089	0.064000
-11.246744	0.002316	-0.014494	0.100000
-11.251413	0.003117	-0.011976	0.144000
-11.250062	0.003136	-0.012182	0.189000
-11.243527	0.003406	-0.012172	0.234000
-11.229061	0.003713	-0.011245	0.279000
-11.203388	0.005223	-0.005920	0.324000
-11.174351	0.008000	0.003608	0.369000
-11.136361	0.012566	0.018515	0.414000
-11.094691	0.017831	0.033077	0.459000
-11.050476	0.022052	0.042277	0.504000
-11.001740	0.025601	0.046635	0.549000
-10.965530	0.027091	0.045457	0.594000
-10.914547	0.027994	0.040488	0.639000
-10.871480	0.028554	0.035831	0.684000
-10.822094	0.029110	0.031311	0.729000
-10.778512	0.029575	0.027375	0.774000
-10.733718	0.030103	0.024136	0.819000
-10.688259	0.030703	0.022104	0.864000
-10.649664	0.031561	0.021687	0.909000
-10.611681	0.032764	0.022217	0.954000
-10.577164	0.033846	0.022777	0.999000
-10.538692	0.035029	0.023354	1.044000
-10.488283	0.036746	0.024605	1.089000
-10.450324	0.038223	0.026116	1.134000
-10.410647	0.039906	0.027751	1.179000
-10.365850	0.041745	0.029002	1.224000
-10.327773	0.043175	0.029607	1.269000
-10.283489	0.044788	0.029787	1.314000
-10.241402	0.046201	0.029570	1.359000
-10.196493	0.047674	0.029207	1.404000
-10.156157	0.049091	0.029425	1.449000
-10.114721	0.050829	0.030686	1.494000
-10.063707	0.053434	0.033245	1.539000
-10.020569	0.055560	0.035131	1.584000
-9.978004	0.057377	0.036125	1.629000
-9.943333	0.058879	0.036425	1.674000
-9.894986	0.060597	0.036205	1.719000
-9.845622	0.062674	0.036103	1.764000
-9.801400	0.065157	0.038353	1.809000
-9.758130	0.068861	0.045396	1.854000
-9.712331	0.074990	0.058060	1.899000
-9.667257	0.081664	0.071593	1.944000
-9.624151	0.087681	0.080608	1.989000
-9.585977	0.092132	0.084658	2.034000
-9.541923	0.096198	0.085391	2.079000
-9.499054	0.100216	0.086543	2.124000
-9.456358	0.105134	0.090487	2.169000
-9.408558	0.112867	0.101043	2.214000
-9.368031	0.121128	0.115018	2.259000
-9.328959	0.131808	0.135033	2.304000
-9.292764	0.142136	0.153305	2.349000
-9.254610	0.152909	0.169465	2.394000
-9.219825	0.163215	0.183408	2.439000
-9.189271	0.172358	0.195468	2.484000
-9.149975	0.186390	0.215720	2.529000
-9.113242	0.201608	0.239451	2.574000
-9.082424	0.215612	0.260626	2.619000
-9.050335	0.229979	0.279647	2.664000
-9.010801	0.248050	0.301570	2.709000
-8.971118	0.267362	0.323681	2.754000
-8.941232	0.283399	0.343204	2.799000
-8.903281	0.307557	0.376662	2.844000
-8.866541	0.332789	0.409762	2.889000
-8.836817	0.353248	0.433300	2.934000
-8.804069	0.375525	0.454839	2.979000
-8.770471	0.398520	0.475006	3.024000
-8.736120	0.424765	0.500999	3.069000
-8.704791	0.452483	0.531737	3.114000
-8.675059	0.482867	0.568967	3.159000
-8.648605	0.514716	0.611143	3.204000
-8.628241	0.543978	0.652444	3.249000
-8.606012	0.583538	0.711491	3.294000
-8.589308	0.622184	0.772645	3.339000
-8.578190	0.657975	0.832101	3.384000
-8.570260	0.701642	0.908876	3.429000
-8.568112	0.736919	0.974242	3.474000
-8.570965	0.777516	1.056120	3.519000
-8.580128	0.819584	1.148120	3.564000
-8.592893	0.858460	1.236530	3.609000
-8.605966	0.889254	1.308906	3.654000
-8.622267	0.921047	1.386098	3.699000
-8.645134	0.957800	1.480153	3.744000
