-11.253850	0.000000	0.000000	0.000000
-11.235964	-0.001637	-0.002258	0.000000
-11.235887	-0.001651	-0.002278	0.004000
-11.235761	-0.001675	-0.002310	0.016000
-11.236179	-0.001687	-0.002329	0.036000
-11.237684	-0.001584	-0.002194	0.064000
-11.238796	-0.001447	-0.002007	0.100000
-11.239113	-0.001436	-0.001991	0.144000
-11.239075	-0.001459	-0.002022	0.196000
-11.238277	-0.001492	-0.002063	0.256000
-11.236365	-0.001475	-0.002026	0.321000
-11.233542	-0.001400	-0.001906	0.386000
-11.229600	-0.001357	-0.001824	0.451000
-11.224537	-0.001347	-0.001784	0.516000
-11.218362	-0.001375	-0.001795	0.581000
-11.210446	-0.001445	-0.001856	0.646000
-11.202124	-0.001473	-0.001851	0.711000
-11.192858	-0.001297	-0.001565	0.776000
-11.183529	-0.000791	-0.000815	0.841000
-11.174199	-0.000274	-0.000057	0.906000
-11.164696	0.000197	0.000626	0.971000
-11.155031	0.000652	0.001280	1.036000
-11.145152	0.001058	0.001852	1.101000
-11.135011	0.001372	0.002282	1.166000
-11.123492	0.001778	0.002854	1.231000
-11.112827	0.002223	0.003458	1.296000
-11.102031	0.002374	0.003636	1.361000
-11.091054	0.001907	0.002946	1.426000
-11.079783	0.000622	0.001170	1.491000
-11.068144	-0.001628	-0.001960	1.556000
-11.055788	-0.005233	-0.006970	1.621000
-11.041337	-0.011381	-0.015362	1.686000
-11.029627	-0.015921	-0.021408	1.751000
-11.019712	-0.017306	-0.023035	1.816000
-11.009878	-0.018616	-0.024535	1.881000
-10.999635	-0.019418	-0.025288	1.946000
-10.989853	-0.020663	-0.026661	2.011000
-10.979896	-0.021513	-0.027459	2.076000
-10.970154	-0.022500	-0.028443	2.141000
-10.961521	-0.023620	-0.029650	2.206000
-10.951484	-0.024235	-0.030086	2.271000
-10.941641	-0.024964	-0.030673	2.336000
-10.930992	-0.025943	-0.031561	2.401000
-10.921487	-0.026981	-0.032562	2.466000
-10.911716	-0.027848	-0.033333	2.531000
-10.901991	-0.028641	-0.033975	2.596000
-10.892176	-0.029142	-0.034196	2.661000
-10.882567	-0.029835	-0.034689	2.726000
-10.872949	-0.030436	-0.035048	2.791000
-10.862482	-0.031167	-0.035540	2.856000
-10.852872	-0.031670	-0.035753	2.921000
-10.843239	-0.031980	-0.035683	2.986000
-10.833564	-0.032598	-0.036051	3.051000
-10.823612	-0.032951	-0.036024	3.116000
-10.813284	-0.033120	-0.035725	3.181000
-10.803076	-0.033811	-0.036166	3.246000
-10.793041	-0.033612	-0.035366	3.311000
-10.782867	-0.033525	-0.034714	3.376000
-10.772367	-0.033795	-0.034577	3.441000
-10.762174	-0.033610	-0.033798	3.506000
-10.751998	-0.033317	-0.032896	3.571000
-10.740844	-0.032929	-0.031832	3.636000
-10.731671	-0.032544	-0.030882	3.701000
-10.720567	-0.031889	-0.029475	3.766000
-10.710835	-0.031568	-0.028597	3.831000
-10.700780	-0.030280	-0.026405	3.896000
-10.690772	-0.029369	-0.024752	3.961000
-10.680579	-0.028329	-0.022933	4.026000
-10.670518	-0.027273	-0.021124	4.091000
-10.660483	-0.025786	-0.018742	4.156000
-10.650537	-0.024415	-0.016539	4.221000
-10.640484	-0.022686	-0.013892	4.286000
-10.630664	-0.021222	-0.011641	4.351000
-10.620912	-0.019200	-0.008641	4.416000
-10.610085	-0.016990	-0.005419	4.481000
-10.600325	-0.015051	-0.002617	4.546000
-10.590638	-0.012609	0.000842	4.611000
-10.580949	-0.010323	0.004037	4.676000
-10.572274	-0.008049	0.007182	4.741000
-10.562700	-0.005471	0.010709	4.806000
-3.565186	1.766439	-0.024001	4.871000
-3.555471	1.768716	-0.020482	4.936000
-3.545788	1.771407	-0.016439	5.001000
-3.536539	1.773871	-0.012770	5.066000
-3.527442	1.775708	-0.010030	5.131000
-3.520549	1.777689	-0.007140	5.196000
-3.514720	1.779351	-0.004758	5.261000
-3.509944	1.780752	-0.002747	5.326000
-3.506189	1.781867	-0.001166	5.391000
-3.503498	1.782627	-0.000087	5.456000
-3.501808	1.783071	0.000532	5.521000
-3.501055	1.783183	0.000688	5.586000
-3.501638	1.782878	0.000277	5.651000
-3.503469	1.782293	-0.000555	5.716000
-3.506404	1.781563	-0.001585	5.781000
-3.510498	1.780792	-0.002697	5.846000
-3.515732	1.780089	-0.003737	5.911000
-3.522056	1.779609	-0.004476	5.976000
-3.528972	1.779445	-0.004779	6.041000
-3.535896	1.779612	-0.004604	6.106000
-3.542789	1.780104	-0.003965	6.171000
-3.549631	1.780927	-0.002854	6.236000
-3.556409	1.782071	-0.001277	6.301000
-3.563090	1.783531	0.000759	6.366000
-3.569661	1.785294	0.003245	6.431000
-3.576107	1.787348	0.006167	6.496000
-3.583042	1.789915	0.009840	6.561000
