0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.039097	0.039457	0.039816	0.040184	0.030138	0.029863	0.030138	0.029863	0.010000	0.040000
0.039325	0.039687	0.040035	0.040404	0.030138	0.029863	0.030138	0.029863	0.010000	0.120000
0.046671	0.047949	0.048014	0.049332	0.091235	0.088798	0.091239	0.088794	0.030000	0.200000
0.118449	0.130217	0.122456	0.134893	0.157506	0.143172	0.098212	0.089131	0.050000	0.280000
0.154876	0.171278	0.158640	0.175837	0.158175	0.142921	0.091763	0.082766	0.050000	0.360000
0.205914	0.229451	0.211621	0.236250	0.125823	0.112859	0.039161	0.035076	0.037854	0.440000
0.257352	0.281309	0.264849	0.289847	0.114427	0.104645	0.038754	0.035410	0.025755	0.520000
0.308383	0.334686	0.317871	0.345359	0.119915	0.110451	0.043005	0.039581	0.016265	0.600000
0.358734	0.386869	0.370718	0.400198	0.125424	0.116260	0.046617	0.043181	0.007043	0.650000
0.410117	0.432838	0.424750	0.448505	0.110627	0.104798	0.055826	0.052867	0.005715	0.650000
0.462383	0.473934	0.480764	0.492804	0.071005	0.069271	0.064502	0.062924	0.020678	0.650000
0.511350	0.507714	0.533652	0.529867	0.045373	0.045051	0.078096	0.077541	0.025022	0.650000
0.567558	0.551661	0.594879	0.578296	0.036722	0.035692	0.084868	0.082495	0.016737	0.650000
0.605433	0.578725	0.636268	0.608394	0.034329	0.032812	0.095648	0.091441	0.011146	0.650000
0.644926	0.607897	0.679907	0.641189	0.031816	0.029986	0.100320	0.094580	0.002557	0.650000
0.672058	0.628931	0.709946	0.664801	0.034127	0.031931	0.105002	0.098288	-0.003143	0.650000
0.693004	0.643173	0.725828	0.674184	0.046759	0.043385	0.113988	0.105824	-0.015907	0.650000
0.714184	0.659413	0.727604	0.672409	0.041085	0.037923	0.114248	0.105521	-0.015907	0.650000
0.716326	0.658208	0.729258	0.670757	0.024171	0.022203	0.114489	0.105238	-0.004730	0.650000
0.705778	0.670583	0.717812	0.682191	0.025215	0.023956	0.075143	0.071403	-0.006798	0.650000
