0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.015899	-0.015753	-0.015997	-0.015851	-0.030137	-0.029862	-0.030137	-0.029862	-0.010000	0.040000
0.019901	0.020084	0.020260	0.020447	0.030138	0.029863	0.030138	0.029863	0.010000	0.120000
0.047185	0.050527	0.048428	0.051890	0.093196	0.087016	0.046330	0.043237	0.030000	0.200000
0.105787	0.114874	0.108089	0.117462	0.089835	0.082712	0.020440	0.018809	0.023862	0.280000
0.151217	0.158821	0.154274	0.162057	0.051694	0.049217	0.015861	0.015099	0.018585	0.360000
0.203973	0.211119	0.207749	0.215040	0.036135	0.034911	0.010977	0.010604	0.012789	0.440000
0.249231	0.255755	0.253552	0.260194	0.022408	0.021836	0.004608	0.004491	0.010551	0.520000
0.287967	0.302771	0.293950	0.309099	0.044217	0.042054	0.004666	0.004437	0.016088	0.600000
0.316947	0.339821	0.324223	0.347754	0.070919	0.066138	0.004714	0.004395	0.012215	0.650000
0.367723	0.394345	0.376342	0.403764	0.080508	0.075062	0.004714	0.004394	0.003176	0.650000
0.399586	0.424443	0.408713	0.434234	0.058469	0.055041	-0.000132	-0.000124	0.008985	0.650000
0.431736	0.452867	0.441219	0.462837	0.029010	0.027656	-0.010583	-0.010089	0.013372	0.650000
0.450861	0.471427	0.461084	0.482120	0.015860	0.015168	-0.018735	-0.017917	0.014702	0.650000
0.467458	0.490741	0.478547	0.502366	0.007403	0.007052	-0.029084	-0.027705	0.017251	0.650000
0.493957	0.515180	0.506483	0.528222	-0.000763	-0.000731	-0.031979	-0.030662	0.015170	0.650000
0.497390	0.519644	0.509862	0.532634	-0.007558	-0.007234	-0.041096	-0.039338	0.014761	0.650000
0.515604	0.538062	0.529433	0.552445	-0.011650	-0.011164	-0.046004	-0.044086	0.012705	0.650000
0.524354	0.550493	0.538723	0.565489	-0.015736	-0.014989	-0.058419	-0.055651	0.011187	0.650000
0.552138	0.576454	0.568973	0.593950	-0.018050	-0.017288	-0.058732	-0.056260	0.007000	0.650000
0.553707	0.577466	0.570332	0.594717	-0.020566	-0.019720	-0.062869	-0.060288	0.004206	0.650000
0.560308	0.584037	0.577645	0.602017	-0.021920	-0.021030	-0.064908	-0.062277	0.002937	0.650000
0.564236	0.588728	0.581883	0.607037	-0.023371	-0.022398	-0.068529	-0.065685	0.001926	0.650000
0.571488	0.596852	0.589762	0.615816	-0.025092	-0.024026	-0.073153	-0.070053	0.000106	0.650000
0.579249	0.608998	0.598302	0.628839	-0.028067	-0.026696	-0.084905	-0.080773	-0.001111	0.650000
0.599843	0.639950	0.621584	0.662741	-0.040894	-0.038329	-0.106786	-0.100132	0.006330	0.650000
0.600769	0.639419	0.622334	0.661991	-0.043489	-0.040859	-0.106657	-0.100246	0.006330	0.650000
0.604013	0.640793	0.628397	0.666297	-0.034504	-0.032523	-0.106480	-0.100402	-0.005880	0.650000
0.612539	0.647236	0.637309	0.673073	-0.034338	-0.032497	-0.106263	-0.100597	-0.010335	0.650000
0.618501	0.650495	0.643349	0.676330	-0.036907	-0.035091	-0.106011	-0.100823	-0.012812	0.650000
0.621886	0.652229	0.646474	0.677729	-0.040864	-0.038962	-0.109145	-0.104093	-0.015165	0.650000
0.652537	0.682845	0.680263	0.711578	-0.043302	-0.041379	-0.109022	-0.104206	-0.015165	0.650000
0.654678	0.690016	0.681783	0.718222	-0.039704	-0.037670	-0.111601	-0.105917	-0.013181	0.650000
0.661593	0.702141	0.679402	0.720605	-0.038280	-0.036068	-0.112840	-0.106363	-0.008019	0.650000
0.666101	0.710444	0.677692	0.722317	-0.036930	-0.034624	-0.113126	-0.106110	-0.004032	0.650000
0.665471	0.711841	0.676686	0.723324	-0.042326	-0.039568	-0.113295	-0.105962	0.004318	0.650000
0.664935	0.712215	0.676226	0.723784	-0.046789	-0.043681	-0.113826	-0.106317	0.009629	0.650000
0.665952	0.723791	0.671204	0.728811	-0.045109	-0.041502	-0.114681	-0.105581	0.023493	0.650000
0.659011	0.727954	0.665627	0.734393	-0.048071	-0.043515	-0.115646	-0.104776	0.043493	0.650000
0.653826	0.731158	0.661398	0.738628	-0.055491	-0.049617	-0.116389	-0.104173	0.063493	0.650000
0.650819	0.733064	0.658906	0.741124	-0.066601	-0.059119	-0.116831	-0.103821	0.081544	0.650000
0.651399	0.732706	0.659363	0.740666	-0.076505	-0.068001	-0.116750	-0.103885	0.089485	0.650000
0.643221	0.738000	0.652556	0.747484	-0.074537	-0.064950	-0.117974	-0.102934	0.108070	0.650000
0.629145	0.747536	0.640578	0.759484	-0.044799	-0.037701	-0.120190	-0.101302	0.117070	0.650000
0.623712	0.751391	0.635821	0.764251	-0.035290	-0.029291	-0.121094	-0.100668	0.123052	0.650000
0.620528	0.753708	0.632995	0.767084	-0.033082	-0.027235	-0.121637	-0.100295	0.129729	0.650000
0.616503	0.756672	0.629386	0.770702	-0.025360	-0.020661	-0.122338	-0.099823	0.133973	0.650000
0.614580	0.758124	0.627644	0.772449	-0.025430	-0.020615	-0.122679	-0.099596	0.139377	0.650000
0.597426	0.771569	0.611583	0.788556	0.009152	0.007086	-0.125918	-0.097555	0.159377	0.650000
0.594163	0.774240	0.608386	0.791762	0.021060	0.016162	-0.126583	-0.097159	0.159377	0.650000
0.589508	0.778136	0.603725	0.796438	0.038686	0.029305	-0.127565	-0.096587	0.159377	0.650000
0.575631	0.790417	0.588987	0.811227	0.096393	0.070153	-0.130771	-0.094823	0.159377	0.650000
0.567617	0.798065	0.579732	0.820517	0.134082	0.095240	-0.132868	-0.093748	0.159377	0.650000
0.555040	0.811168	0.563578	0.836731	0.202501	0.138123	-0.136408	-0.091739	0.159377	0.650000
0.546532	0.821120	0.550927	0.849428	0.258286	0.171002	-0.138876	-0.089932	0.159377	0.650000
0.545605	0.821277	0.543105	0.856985	0.334478	0.220322	-0.078060	-0.049454	0.171898	0.650000
0.547263	0.819518	0.539405	0.860597	0.395947	0.261358	-0.029949	-0.018772	0.171898	0.650000
0.544004	0.818396	0.529951	0.870111	0.473662	0.309857	0.018537	0.011286	0.182717	0.650000
0.530643	0.823172	0.500413	0.879799	0.561506	0.353952	0.019356	0.011002	0.197211	0.650000
0.520828	0.823230	0.470989	0.880215	0.648835	0.398277	0.020137	0.010763	0.199251	0.650000
0.518061	0.828641	0.440292	0.872047	0.730637	0.439444	0.020929	0.010548	0.199251	0.650000
0.503645	0.816006	0.400506	0.852540	0.819811	0.483083	0.021988	0.010293	0.219251	0.650000
0.503777	0.820770	0.374082	0.851695	0.906534	0.527650	0.023067	0.010062	0.239251	0.650000
0.486477	0.791481	0.340730	0.821786	0.989450	0.573634	0.024091	0.009859	0.259251	0.650000
0.470864	0.759780	0.313008	0.785559	1.067114	0.621613	0.024919	0.009692	0.279251	0.650000
0.454572	0.722232	0.309135	0.782919	1.137865	0.672340	0.025319	0.009573	0.299251	0.650000
0.437486	0.696679	0.297611	0.798689	1.206472	0.709395	-0.067224	-0.023664	0.319251	0.650000
0.432683	0.707436	0.275162	0.804551	1.225690	0.703033	-0.191798	-0.062594	0.339251	0.650000
0.429036	0.713426	0.266429	0.812521	1.236393	0.700168	-0.271935	-0.085471	0.359251	0.650000
0.427486	0.711835	0.272940	0.807161	1.232792	0.702533	-0.266344	-0.085909	0.379251	0.650000
0.425766	0.710996	0.277860	0.803124	1.230666	0.704330	-0.269269	-0.088526	0.399251	0.650000
0.425711	0.710936	0.278099	0.802924	1.230534	0.704415	-0.269070	-0.088543	0.400000	0.650000
0.439404	0.733804	0.278099	0.802924	1.230534	0.704415	-0.269070	-0.088543	0.400000	0.650000
0.474450	0.792330	0.278099	0.802924	1.230534	0.704415	-0.269070	-0.088543	0.400000	0.650000
0.536885	0.896596	0.278099	0.802924	1.230534	0.704415	-0.269070	-0.088543	0.400000	0.650000
0.551000	0.920169	0.278099	0.802924	1.230534	0.704415	-0.269070	-0.088543	0.400000	0.650000
0.551000	0.920169	0.282872	0.816705	1.230534	0.704415	-0.269070	-0.088543	0.400000	0.650000
0.554394	0.909498	0.299692	0.801641	1.214710	0.710178	-0.182287	-0.064087	0.400000	0.650000
0.559735	0.893291	0.339983	0.814602	1.191075	0.719194	-0.063840	-0.024703	0.400000	0.650000
0.565185	0.877397	0.368907	0.799150	1.168361	0.728358	0.039275	0.016618	0.400000	0.650000
0.570770	0.861696	0.397859	0.785643	1.146371	0.737744	0.130551	0.060091	0.400000	0.650000
0.567616	0.853369	0.411580	0.789386	1.066887	0.689814	0.217551	0.105332	0.380000	0.650000
0.568049	0.838092	0.445786	0.801101	0.978319	0.646061	0.293435	0.153926	0.360000	0.650000
0.572079	0.817196	0.502217	0.827944	0.884231	0.605295	0.357719	0.206841	0.340000	0.650000
0.579881	0.791530	0.550700	0.823279	0.787528	0.566690	0.411759	0.264961	0.320000	0.650000
0.591725	0.761631	0.598012	0.806235	0.690653	0.529608	0.457434	0.329159	0.300000	0.650000
0.607937	0.727822	0.633269	0.768821	0.595680	0.493498	0.496566	0.400296	0.280000	0.650000
0.627933	0.691844	0.667073	0.733515	0.505386	0.456959	0.527581	0.474192	0.260000	0.650000
0.638983	0.674497	0.682193	0.717967	0.432061	0.408574	0.514219	0.485748	0.240000	0.650000
0.637861	0.678912	0.678938	0.721222	0.371903	0.348817	0.454449	0.425660	0.220000	0.650000
0.638690	0.682076	0.677441	0.722687	0.310404	0.290257	0.393040	0.367039	0.200000	0.650000
0.631732	0.694849	0.666328	0.733869	0.296673	0.269208	0.336478	0.304313	0.180000	0.650000
0.622370	0.710229	0.651959	0.748300	0.297275	0.259790	0.279315	0.242460	0.160000	0.650000
0.611840	0.726788	0.635816	0.764455	0.305438	0.256155	0.220136	0.182556	0.140000	0.650000
0.614092	0.727888	0.637051	0.763109	0.268601	0.225918	0.174024	0.145022	0.120000	0.650000
0.626184	0.718065	0.650267	0.749807	0.215400	0.187520	0.149835	0.129812	0.100000	0.650000
0.638059	0.708590	0.662396	0.737640	0.181516	0.163288	0.138256	0.124072	0.080000	0.650000
0.648459	0.701602	0.671987	0.728030	0.155078	0.143251	0.124429	0.114805	0.060000	0.650000
0.666243	0.688301	0.688556	0.711447	0.118167	0.114363	0.121419	0.117494	0.040000	0.650000
0.684603	0.675777	0.704519	0.695482	0.086280	0.085165	0.120194	0.118645	0.020000	0.650000
0.696033	0.674211	0.711088	0.688913	0.030169	0.029223	0.086814	0.084099	0.021303	0.650000
0.707776	0.667344	0.720443	0.679561	0.019173	0.018076	0.087909	0.082901	0.003066	0.650000
0.720978	0.659821	0.730769	0.669242	0.007916	0.007242	0.090415	0.082756	-0.016934	0.650000
0.739072	0.650491	0.744321	0.655701	-0.015717	-0.013818	0.091932	0.080877	-0.036934	0.650000
0.752616	0.643976	0.754165	0.645866	-0.027531	-0.023511	0.092999	0.079462	-0.056934	0.650000
0.767212	0.637372	0.764534	0.635511	-0.041461	-0.034330	0.094093	0.077925	-0.076934	0.650000
0.780105	0.631866	0.773499	0.626559	-0.050825	-0.040964	0.095015	0.076555	-0.096934	0.650000
0.797228	0.625039	0.785209	0.614869	-0.070251	-0.054652	0.096188	0.074707	-0.116934	0.650000
0.824135	0.615750	0.803549	0.596563	-0.137304	-0.101112	0.097954	0.071667	-0.116934	0.650000
0.830807	0.613701	0.808089	0.592032	-0.154183	-0.112019	0.098379	0.070886	-0.116934	0.650000
0.853737	0.607469	0.823748	0.576405	-0.213027	-0.147795	0.099808	0.068098	-0.116934	0.650000
0.874311	0.603000	0.837982	0.562200	-0.267038	-0.177822	0.101059	0.065430	-0.116934	0.650000
0.889770	0.600390	0.848870	0.551332	-0.308471	-0.199233	0.101988	0.063297	-0.116934	0.650000
0.898131	0.601442	0.854386	0.545778	-0.338834	-0.216192	0.092054	0.055883	-0.116934	0.650000
0.911321	0.607055	0.862756	0.537296	-0.399909	-0.252053	0.059887	0.035118	-0.116934	0.650000
0.925511	0.606460	0.873713	0.526337	-0.440701	-0.270458	0.060398	0.033752	-0.116934	0.650000
0.944668	0.606255	0.889953	0.510091	-0.500333	-0.295905	0.061134	0.031621	-0.116934	0.650000
0.925260	0.588340	0.881295	0.492008	-0.531053	-0.308458	0.061508	0.030450	-0.116934	0.650000
0.920104	0.574835	0.878987	0.460354	-0.602984	-0.336782	0.062376	0.027477	-0.116934	0.650000
0.926291	0.572048	0.885293	0.434805	-0.671287	-0.362854	0.063195	0.024289	-0.116934	0.650000
0.934630	0.575047	0.894580	0.425512	-0.703768	-0.375171	0.063585	0.022620	-0.116934	0.650000
0.942858	0.578564	0.904368	0.415721	-0.737224	-0.387907	0.063987	0.020780	-0.116934	0.650000
0.953299	0.583924	0.913560	0.397175	-0.789246	-0.407996	0.064615	0.017636	-0.116934	0.650000
0.955200	0.585075	0.916230	0.394509	-0.797934	-0.411403	0.064721	0.017074	-0.116934	0.650000
0.933403	0.571757	0.894400	0.381337	-0.806695	-0.414857	0.064827	0.016494	-0.116934	0.650000
0.933403	0.571757	0.894400	0.381337	-0.806695	-0.414857	0.064827	0.016494	-0.116934	0.650000
0.929657	0.575235	0.891628	0.384215	-0.813460	-0.425188	0.041432	0.010944	-0.116934	0.650000
0.916643	0.578247	0.878324	0.397729	-0.801907	-0.434215	-0.000099	-0.000031	-0.106314	0.650000
0.908592	0.579164	0.869165	0.407042	-0.787936	-0.435824	-0.021998	-0.007481	-0.105233	0.650000
0.887405	0.583945	0.845229	0.431564	-0.757345	-0.444263	-0.085740	-0.035577	-0.105233	0.650000
0.895075	0.605643	0.825833	0.453625	-0.726241	-0.447024	-0.132121	-0.062966	-0.101711	0.650000
0.899799	0.612612	0.833787	0.466681	-0.712195	-0.442723	-0.131514	-0.064883	-0.085795	0.650000
0.897589	0.615752	0.835912	0.476956	-0.700378	-0.440188	-0.130887	-0.066797	-0.065795	0.650000
0.889809	0.615376	0.829748	0.482948	-0.688190	-0.437733	-0.130239	-0.068715	-0.047691	0.650000
0.892541	0.614383	0.840314	0.489589	-0.672414	-0.425288	-0.099432	-0.052667	-0.027691	0.650000
0.888336	0.614496	0.837725	0.492117	-0.671602	-0.427190	-0.098319	-0.052777	-0.012137	0.650000
0.889144	0.605800	0.843077	0.486493	-0.664169	-0.413244	-0.049649	-0.025952	0.007863	0.650000
0.870136	0.591124	0.843141	0.486363	-0.660119	-0.408602	-0.026273	-0.013731	0.027863	0.650000
0.867153	0.591348	0.841142	0.488359	-0.659443	-0.410173	-0.026232	-0.013852	0.037038	0.650000
0.856563	0.584017	0.838774	0.487558	-0.659830	-0.409574	-0.010445	-0.005526	0.056489	0.650000
0.854324	0.584204	0.837251	0.489081	-0.659294	-0.410803	-0.010432	-0.005562	0.063145	0.650000
0.851857	0.579904	0.834369	0.492038	-0.638371	-0.396468	0.030141	0.016301	0.083145	0.650000
0.824261	0.562659	0.809891	0.483551	-0.628275	-0.392115	0.050065	0.027579	0.103145	0.650000
0.795233	0.548979	0.785484	0.479212	-0.619487	-0.393165	0.053702	0.030544	0.123145	0.650000
0.781360	0.542840	0.774587	0.479337	-0.612982	-0.392686	0.066016	0.038315	0.143145	0.650000
0.776391	0.540906	0.771300	0.480443	-0.612561	-0.393661	0.079977	0.046829	0.162168	0.650000
0.776391	0.540906	0.771300	0.480443	-0.612561	-0.393661	0.079977	0.046829	0.162168	0.650000
0.773261	0.541359	0.769100	0.482637	-0.611605	-0.395662	0.079821	0.047229	0.170418	0.650000
0.762976	0.538286	0.763578	0.488221	-0.599472	-0.392734	0.096337	0.058465	0.190418	0.650000
0.762976	0.538286	0.763578	0.488221	-0.599472	-0.392734	0.096337	0.058465	0.190418	0.650000
0.770128	0.551334	0.771664	0.503363	-0.596505	-0.398662	0.086587	0.054002	0.204710	0.650000
0.764718	0.552310	0.767738	0.507273	-0.594707	-0.402177	0.086275	0.054726	0.218212	0.650000
0.757225	0.546127	0.764061	0.511145	-0.573923	-0.389016	0.130963	0.084300	0.238212	0.650000
0.757055	0.546163	0.763937	0.511268	-0.573865	-0.389127	0.130947	0.084334	0.238618	0.650000
0.764591	0.552298	0.778499	0.521931	-0.573611	-0.389616	0.130881	0.084483	0.240393	0.650000
0.771362	0.557608	0.785985	0.527501	-0.573461	-0.389905	0.130841	0.084571	0.241444	0.650000
0.777089	0.567897	0.794366	0.541204	-0.571259	-0.394083	0.130265	0.085830	0.256442	0.650000
0.765966	0.570284	0.785646	0.549860	-0.561994	-0.397713	0.129211	0.088037	0.276442	0.650000
0.765966	0.570284	0.785646	0.549860	-0.561994	-0.397713	0.129211	0.088037	0.276442	0.650000
0.773312	0.578507	0.794349	0.559526	-0.561005	-0.399488	0.128956	0.088554	0.282591	0.650000
