-9.8257	0.00998	0
-9.6467	0.026613	0.17976
-9.298	0.03992	0.52869
-8.9586	0.03992	0.86806
-8.6611	0.026613	1.1659
-8.3728	0.01996	1.4542
-8.0567	0.066534	1.7738
-7.7499	0.1996	2.1082
-7.4523	0.43247	2.486
-7.2292	0.76514	2.8866
-7.0246	1.171	3.3411
-6.8945	1.6434	3.8311
-6.8387	2.1357	4.3266
-6.8945	2.648	4.8419
-7.0479	3.1271	5.3449
-7.2757	3.5729	5.8456
-7.536	3.9721	6.3221
-7.7917	4.358	6.7851
-8.0428	4.8104	7.3025
-8.2473	5.2761	7.8112
-8.41	5.8616	8.4188
-8.4937	6.4005	8.9642
-8.517	6.9528	9.5169
-8.4705	7.4518	10.018
-8.3728	7.9574	10.533
-8.2148	8.4165	11.019
-8.0149	8.8024	11.453
-7.7685	9.1284	11.862
-7.4942	9.4212	12.263
-7.1874	9.6673	12.656
-6.8387	9.8669	13.058
-6.4668	9.9933	13.451
-6.0669	10.053	13.855
-5.6764	10.02	14.247
-5.2906	9.9335	14.643
-4.9605	9.7871	15.004
-4.6815	9.6208	15.329
-4.4584	9.4145	15.632
-4.2771	9.175	15.933
-4.1237	8.8822	16.263
-4.0074	8.5496	16.616
-3.9145	8.1903	16.987
-3.8587	7.811	17.37
-3.8168	7.4318	17.752
-3.7889	7.0326	18.152
-3.7657	6.6267	18.558
-3.7517	6.1943	18.991
-3.7331	5.7618	19.424
-3.7006	5.3293	19.858
-3.6448	4.9102	20.28
-3.5611	4.4977	20.701
-3.4496	4.0918	21.122
-3.3147	3.7126	21.525
-3.1613	3.3666	21.903
-2.98	3.0605	22.259
-2.7662	2.7811	22.611
-2.5198	2.5283	22.964
-2.2641	2.3087	23.301
-1.9944	2.1224	23.629
-1.7248	1.976	23.935
-1.4226	1.8629	24.258
-1.1111	1.7964	24.577
-0.79033	1.7565	24.9
-0.50209	1.7365	25.189
-0.24175	1.7232	25.45
-0.11855	1.7166	25.573
