-0.335007	-0.306003	0.040554	-0.369369	5.455657
-0.335007	-0.307529	0.597915	-0.333747	5.455657
-0.330398	-0.307529	0.597915	-0.333747	5.334717
-0.330398	-0.307529	0.597915	-0.333747	5.334717
-0.330398	-0.307529	0.597915	-0.333747	5.334717
-0.330398	-0.307503	0.446948	-0.339424	5.334717
-0.330775	-0.307641	0.454189	-0.337636	5.349719
-0.330394	-0.307641	0.454189	-0.337636	5.342406
-0.330394	-0.309072	0.801327	-0.311892	5.342406
-0.326596	-0.308231	0.488956	-0.330738	5.342406
-0.329039	-0.308607	0.078138	-0.353977	5.312841
-0.328376	-0.307245	0.080941	-0.353603	5.299853
-0.331979	-0.307272	0.080941	-0.353603	5.389215
-0.331908	-0.307272	0.080941	-0.353603	5.387634
-0.331908	-0.307272	0.080941	-0.353603	5.387634
-0.331908	-0.307272	0.086471	-0.352858	5.387634
-0.331908	-0.307328	0.086471	-0.352858	5.387634
-0.331764	-0.307328	0.086471	-0.352858	5.384479
-0.331764	-0.307328	0.086471	-0.352858	5.384478
-0.331764	-0.307328	0.086471	-0.352858	5.384478
-0.331763	-0.307328	0.086471	-0.352858	5.384478
-0.331763	-0.307328	0.086471	-0.352120	5.384478
-0.331763	-0.307385	0.091904	-0.352120	5.384478
-0.331620	-0.307385	0.091904	-0.352120	5.381367
-0.331620	-0.307384	0.091904	-0.352120	5.381367
-0.331620	-0.307384	0.091904	-0.352120	5.381367
-0.331620	-0.315740	1.753913	-0.232248	5.381367
-0.312480	-0.315740	1.753913	-0.232248	5.381367
-0.312480	-0.315740	1.753913	-0.232248	4.939506
-0.312480	-0.315740	1.753913	-0.232248	4.939506
-0.312480	-0.315740	1.753913	-0.232248	4.939505
-0.312481	-0.315740	1.753913	-0.232248	4.939505
-0.312480	-0.307939	0.133253	-0.346203	4.939505
-0.330466	-0.307939	0.133253	-0.346203	5.356422
-0.330466	-0.308684	0.257245	-0.336802	5.356422
-0.328937	-0.308684	0.257245	-0.336802	5.321106
-0.328937	-0.308684	0.257245	-0.336802	5.321106
-0.328937	-0.308684	0.257245	-0.336802	5.321106
-0.328937	-0.308684	0.257245	-0.336802	5.321106
-0.328937	-0.308684	0.257245	-0.336802	5.321106
-0.328937	-0.308684	0.257245	-0.336802	5.321106
-0.328937	-0.310148	0.501282	-0.317911	5.321106
-0.325991	-0.310148	0.501282	-0.317911	5.246025
-0.325991	-0.310148	0.501282	-0.317911	5.246025
-0.325991	-0.310148	0.501282	-0.317911	5.246025
-0.325991	-0.310148	0.501282	-0.317911	5.246025
-0.325991	-0.310148	0.501282	-0.317911	5.246025
-0.325991	-0.310148	0.501282	-0.317911	5.246025
-0.325991	-0.308199	0.154276	-0.343226	5.246025
