-11.253850	0.000000	0.000000	0.000000
-11.246064	-0.009984	-0.021444	0.000000
-11.246192	-0.009918	-0.021335	0.004000
-11.246364	-0.009758	-0.021101	0.016000
-11.246794	-0.009120	-0.020174	0.036000
-11.247696	-0.008049	-0.018636	0.064000
-11.247644	-0.008271	-0.018949	0.100000
-11.247019	-0.009240	-0.020272	0.144000
-11.245369	-0.010750	-0.022363	0.196000
-11.242516	-0.011207	-0.022970	0.256000
-11.236960	-0.011327	-0.023120	0.321000
-11.227549	-0.011729	-0.023432	0.386000
-11.213947	-0.011951	-0.023260	0.451000
-11.191393	-0.012517	-0.023290	0.516000
-11.159157	-0.012136	-0.022121	0.581000
-11.108813	-0.010948	-0.020140	0.646000
-11.046802	-0.008778	-0.016351	0.711000
-10.983834	-0.007793	-0.013978	0.776000
-10.908454	-0.005829	-0.008110	0.841000
-10.852489	-0.004191	-0.002431	0.906000
-10.814299	-0.003003	0.001863	0.971000
-10.759982	-0.001050	0.008483	1.036000
-10.683772	0.002188	0.018888	1.101000
-10.629932	0.004794	0.026878	1.166000
-10.564019	0.008709	0.035703	1.231000
-10.484858	0.015229	0.046170	1.296000
-10.428804	0.020528	0.053262	1.361000
-10.385294	0.024776	0.058308	1.426000
-10.331644	0.030600	0.063555	1.491000
-10.291550	0.035130	0.066855	1.556000
-10.249247	0.039841	0.070200	1.621000
-10.205455	0.044930	0.073950	1.686000
-10.165909	0.049393	0.077053	1.751000
-10.116139	0.054769	0.080731	1.816000
-10.072108	0.058842	0.083021	1.881000
-10.022123	0.063288	0.084128	1.946000
-9.974426	0.067425	0.084022	2.011000
-9.921379	0.071678	0.083065	2.076000
-9.872162	0.074716	0.082901	2.141000
-9.825433	0.076780	0.082516	2.206000
-9.778245	0.078294	0.081594	2.271000
-9.719964	0.079429	0.079929	2.336000
-9.674855	0.080113	0.078850	2.401000
-9.627564	0.080958	0.077872	2.466000
-9.577662	0.081953	0.077192	2.531000
-9.527611	0.083191	0.076597	2.596000
-9.451649	0.084922	0.076249	2.661000
-9.385885	0.088107	0.078687	2.726000
-9.315244	0.091964	0.082217	2.791000
-9.248162	0.097711	0.088442	2.856000
-9.206415	0.102428	0.092447	2.921000
-9.155782	0.110408	0.097716	2.986000
-9.093615	0.124155	0.107783	3.051000
-9.047553	0.137495	0.118186	3.116000
-9.007755	0.151552	0.128947	3.181000
-8.951036	0.178898	0.150798	3.246000
-8.905405	0.208221	0.175052	3.311000
-8.867814	0.237952	0.199788	3.376000
-8.834180	0.269463	0.226667	3.441000
-8.799758	0.307894	0.259668	3.506000
-8.768653	0.348642	0.294490	3.571000
-8.743488	0.386410	0.326288	3.636000
-8.719956	0.426090	0.360677	3.701000
-8.699044	0.465092	0.393999	3.766000
-8.676481	0.513250	0.433068	3.831000
-8.655410	0.562570	0.470541	3.896000
-8.637548	0.604625	0.497780	3.961000
-8.619235	0.645677	0.518141	4.026000
-8.596966	0.694985	0.534637	4.091000
-8.579017	0.735773	0.542465	4.156000
-8.561664	0.779150	0.548058	4.221000
-8.547437	0.821092	0.554239	4.286000
-8.534639	0.866541	0.563085	4.351000
-8.524930	0.907553	0.572080	4.416000
-8.515037	0.955379	0.584041	4.481000
-8.507080	0.996071	0.594360	4.546000
-8.496623	1.050528	0.607269	4.611000
-8.490432	1.085498	0.616726	4.676000
-8.483534	1.123636	0.625450	4.741000
-8.475800	1.168037	0.634213	4.806000
-8.470173	1.210958	0.642110	4.871000
-8.466663	1.247583	0.648054	4.936000
-8.464427	1.307052	0.659344	5.001000
-8.464976	1.346781	0.668004	5.066000
-8.465525	1.384146	0.675547	5.131000
-8.465931	1.421309	0.683410	5.196000
-8.467091	1.452349	0.690729	5.261000
-8.469833	1.490720	0.700685	5.326000
-8.473698	1.525094	0.711294	5.391000
-8.480796	1.568604	0.726945	5.456000
-8.488133	1.604452	0.741646	5.521000
-8.495138	1.633788	0.754914	5.586000
-8.501915	1.659872	0.767618	5.651000
-8.508991	1.685649	0.781009	5.716000
-8.518065	1.716025	0.797763	5.781000
-8.533263	1.761707	0.824723	5.846000
-8.545034	1.794649	0.844794	5.911000
-8.558767	1.832167	0.867882	5.976000
-8.573567	1.870092	0.891446	6.041000
-8.594216	1.919768	0.922790	6.106000
-8.608243	1.950638	0.942529	6.171000
-8.624659	1.984570	0.964045	6.236000
-8.644310	2.023408	0.988561	6.301000
-8.660069	2.052872	1.007196	6.366000
-8.694107	2.109863	1.045405	6.431000
-8.729991	2.159328	1.084099	6.496000
-8.771718	2.205448	1.128486	6.561000
-8.821082	2.247469	1.180154	6.626000
-8.849402	2.270292	1.209409	6.691000
-8.885605	2.297981	1.246669	6.756000
-8.924913	2.327066	1.286353	6.821000
-8.987974	2.373289	1.347903	6.886000
-9.027474	2.403177	1.384176	6.951000
-9.071949	2.437432	1.422521	7.016000
-9.114899	2.469230	1.457285	7.081000
-9.175306	2.510121	1.503489	7.146000
