0.000000	0.000000	0.000000	0.000000
-1.440611	-0.999393	-0.280938	-0.223334
-1.440611	-0.999393	-0.280938	-0.223334
0.008296	0.004615	0.008358	0.002141
0.012603	0.005828	0.010035	0.003312
0.013555	-0.005186	0.059388	-0.276033
0.020219	0.011540	0.130523	-0.634374
0.034388	0.027228	0.239613	-1.221703
0.042676	0.386851	0.326183	-1.306765
0.042676	0.386851	0.326183	-1.306765
0.074961	4.069669	1.299200	0.589230
0.074961	4.069669	1.299200	0.589230
0.039094	2.878468	0.540976	1.230966
-0.240142	3.769978	0.646653	0.869367
-0.864403	5.293048	0.831702	0.401683
-1.288579	6.618190	0.937896	0.378109
-1.687042	7.337021	1.068223	0.345057
-2.309689	8.552560	1.266922	0.299854
-2.591094	9.065737	1.193311	0.125257
-2.591094	9.065737	1.193311	0.125257
-2.591094	9.065737	1.193311	0.125257
-2.591094	9.065737	1.193311	0.125257
-7.917754	5.759769	6.239557	0.695781
-9.083627	2.778784	9.841301	0.568432
-2.966541	8.305665	1.550647	0.555692
-2.908481	8.505038	1.475883	0.551215
-3.148281	8.688584	1.718129	1.020487
-3.131571	8.605657	1.969637	0.875569
-3.020920	8.651967	1.877687	0.770875
-2.951088	8.909392	2.268196	0.930233
-2.940048	8.931042	2.428845	0.929186
-2.906278	9.114993	2.835959	1.493530
-2.880642	9.168970	3.008603	1.567609
-2.862252	9.191011	3.068862	1.522674
-2.839912	9.138940	2.997749	1.552868
-2.779374	8.644270	3.456097	2.006110
-2.749156	8.268637	3.804817	2.221783
-2.883889	7.950330	3.873312	2.408425
-3.090223	6.531556	4.135541	3.043749
-3.060539	6.512884	3.831619	2.749358
-3.070033	6.097467	3.788674	2.751846
-3.178558	5.800347	3.764887	2.880889
-3.417224	5.400057	3.746127	2.904228
-3.606056	5.141755	3.747901	3.077308
-3.816808	4.917881	3.756593	3.288005
-3.978793	4.747122	3.739434	3.442995
-3.954343	4.774132	3.668047	3.250605
-4.900967	2.938207	3.687237	5.618609
-4.423680	4.076647	3.618023	4.064018
-4.340384	3.807905	3.497258	3.919621
-4.280391	3.406128	3.392533	3.932377
-4.228797	3.162319	3.371574	3.908398
-4.205696	2.787207	3.271806	4.116322
-4.219659	2.529884	3.244886	4.340640
-4.194654	2.367664	3.275882	4.587745
-4.142983	2.317547	3.302501	4.571246
-4.050281	2.062190	3.251717	4.715475
-4.014116	1.849305	3.208397	4.806706
-3.883481	1.400531	3.068346	5.182758
-3.812224	1.213634	3.036305	5.194702
-3.623623	0.716388	2.887289	5.433149
-3.588693	0.446256	2.892662	5.368610
-3.488263	0.204711	2.895624	5.311195
-3.202934	-0.602135	2.684141	5.756443
-3.374691	-0.682560	2.640138	5.428564
-3.302443	-1.088013	2.555690	5.489732
-3.197154	-1.637538	2.388232	5.601275
-3.129264	-2.000479	2.287018	5.698812
-3.047014	-2.342411	2.055115	5.761355
-2.954703	-2.655376	1.989568	5.796870
-2.837564	-3.003385	1.916040	5.838370
-2.735149	-3.228012	2.033975	5.848820
-1.072843	-7.444115	-0.028951	7.769750
-2.195379	-4.439947	1.679645	6.240029
-1.886518	-4.856978	1.582288	6.219268
-1.886518	-4.856978	1.582288	6.219268
0.291985	-11.536798	-1.905402	6.058450
-1.353793	-6.667800	1.076002	5.888028
-1.040361	-7.393411	0.773990	5.821726
-0.952138	-7.551741	0.929156	5.757793
-0.682207	-7.952082	0.738153	5.625700
-0.483268	-8.095205	0.677403	5.562478
-0.375995	-8.436626	0.329935	5.302199
0.314203	-7.793145	1.057741	5.915080
0.485366	-7.777149	1.070881	5.842794
0.757119	-7.646518	0.933878	5.989938
1.151515	-7.722136	0.836936	6.111205
1.515345	-7.929144	0.785385	6.124917
1.848843	-8.139316	0.923098	6.000792
2.905237	-8.665776	0.805381	6.109667
3.603758	-9.023151	0.790058	6.176446
5.249938	-10.045025	0.673842	6.362066
4.254270	-9.503925	0.788102	6.192329
4.753271	-9.818623	0.744893	6.262171
5.949890	-9.446985	1.335056	6.993638
5.920041	-9.245412	1.254093	6.817350
7.808359	-8.141011	2.334559	8.238431
7.512641	-8.223709	1.966413	7.894471
8.237672	-8.802194	1.900369	7.799572
8.700105	-8.906876	1.861281	7.694780
9.232897	-8.988154	1.911885	7.756090
9.640220	-8.951259	1.963401	7.871949
9.666068	-8.766438	1.977398	7.754924
10.224724	-8.297100	2.267631	8.085406
10.467552	-7.885181	2.290372	8.110158
10.707090	-7.340085	2.517239	8.257215
10.678338	-7.306811	2.342173	8.086311
12.857697	-4.915239	4.164233	10.157604
12.221979	-5.587560	3.243255	9.166826
12.573893	-4.684480	3.415729	9.501130
13.176424	-4.389408	3.808972	9.907786
13.997043	-3.518691	4.362893	10.565149
13.892214	-3.600549	3.973147	10.014173
14.132365	-2.917694	4.400603	10.315766
14.029779	-2.476297	4.535832	10.370365
13.644969	-2.280798	4.381144	9.923086
12.230958	-0.045081	6.161485	11.441792
12.226763	-1.062645	4.913063	10.508693
11.257755	-0.354637	5.097134	10.676580
9.453171	-0.165069	5.043463	10.686952
11.277192	0.202828	5.074376	10.685600
12.600819	1.418046	6.087563	11.621544
13.172700	2.030554	6.330031	11.854208
12.763120	2.101086	5.906850	11.616711
11.891675	2.753861	6.103502	11.696586
10.531523	2.531883	5.849257	11.517832
6.780617	2.797444	6.100782	11.735542
6.122043	3.037718	6.213744	11.903615
9.935988	3.766436	6.582180	12.148722
11.054540	4.807415	7.543249	12.932064
11.361409	5.111845	7.687660	13.031435
11.455953	5.342444	7.773110	13.115394
11.844636	5.616549	7.950492	13.304162
12.460912	6.140293	8.285377	13.755579
13.108462	6.610925	8.748490	14.242824
13.417011	6.874520	8.916314	14.329700
13.372512	7.072267	8.930163	14.510493
13.155896	7.131813	8.900410	14.455519
12.721832	7.187464	9.110686	14.625722
12.069247	7.613535	8.949102	14.485897
11.206818	7.578952	8.951890	14.362561
8.464810	7.579459	9.574006	14.846393
5.737865	7.412255	9.543102	14.946302
1.756537	7.302044	9.677499	15.114577
2.482315	6.995299	9.658297	14.949463
-0.008813	6.879392	10.410352	15.584432
3.117418	6.693375	9.845497	15.090618
4.817222	5.857487	10.482252	15.710872
5.937170	5.339863	10.268207	15.638297
7.160423	4.617464	10.302339	15.696060
7.587408	4.087084	10.165206	15.610613
7.889913	3.614086	9.587580	15.539263
7.375409	3.283228	10.014764	14.830482
6.027763	2.591575	10.010306	15.080054
6.705255	2.520664	9.826952	14.749723
6.244903	1.774797	9.659952	14.346833
5.923453	1.510263	9.594143	14.381714
5.461870	1.416300	8.543752	12.724431
5.909722	0.901701	9.183224	14.017686
5.959201	0.438117	9.086533	13.552004
5.677316	0.420964	9.201273	13.689949
5.266766	-0.248481	8.330395	13.025312
4.310062	-0.505880	7.989387	12.719606
4.156749	-0.657970	8.375298	10.883810
4.121359	-0.681852	8.312036	7.906286
2.883874	-2.032955	7.126194	9.256010
3.161033	-2.061630	7.430841	10.030713
2.967021	-2.400723	7.557479	9.592924
2.703081	-2.149264	7.124721	10.037522
2.348885	-2.444442	7.296956	9.745501
2.181492	-2.901925	7.320202	9.385922
1.825216	-2.792419	6.810988	9.260890
1.911924	-2.658350	7.283279	9.473996
1.337606	-2.893259	6.769657	7.887627
1.328593	-3.368991	6.668195	8.655583
0.805913	-3.727352	6.707402	6.087448
0.820894	-3.715766	6.727389	3.679113
0.482592	-3.846796	6.511085	6.879455
0.245557	-3.861092	5.654192	6.708901
0.190796	-3.689773	6.334577	4.085336
0.328084	-3.420900	6.368548	6.160675
0.175883	-3.860937	6.163196	6.151269
-0.290137	-4.479831	5.024761	4.999666
-0.071165	-4.182144	6.062435	6.007692
-0.321688	-4.446680	5.753273	5.555335
-0.481245	-5.000868	5.482795	5.293023
-0.776130	-5.229218	5.336037	4.988617
-0.449401	-4.611242	5.627099	5.046145
-0.491717	-4.575119	5.617592	5.168818
-0.427657	-5.029598	4.875495	4.641566
-0.377496	-4.734258	5.473620	4.693180
0.100744	-4.406127	5.355032	2.795550
0.296988	-4.246678	5.111589	4.452969
0.443909	-4.676432	4.766238	4.138034
0.194208	-4.852701	5.256726	3.990454
0.397616	-5.039081	5.145759	2.882936
0.522745	-5.250082	5.132331	4.117823
0.720039	-5.507298	5.175719	3.600380
1.094261	-5.503998	5.154174	3.056465
1.374031	-5.349815	4.896309	3.531319
1.618399	-5.178838	4.738795	3.617233
1.446661	-5.501271	4.893587	3.626596
1.475106	-5.475359	4.966596	3.475595
2.152640	-5.614823	4.863056	3.438630
1.724751	-5.557494	4.763751	3.474137
1.757747	-5.460244	5.066973	3.135299
1.723648	-5.209696	5.094463	3.086356
1.858060	-5.018742	5.101554	3.130924
1.833611	-4.990574	5.030466	3.228935
2.077942	-4.747900	5.057045	3.272159
2.192830	-4.772172	4.855224	3.344733
2.716889	-4.794158	5.049568	3.217556
2.698694	-5.019563	4.974206	3.108440
3.127868	-4.769309	4.847103	3.134534
3.160787	-4.787263	4.723160	3.308268
3.142954	-4.667032	4.713515	3.332452
3.161466	-4.355329	4.712938	3.488172
3.586906	-4.302742	4.929035	3.716280
3.752019	-4.301500	4.875255	3.777612
4.393818	-4.302981	4.835678	3.797375
4.266944	-4.434671	4.958832	3.728104
4.578870	-4.466546	4.924376	3.803228
4.805289	-4.427481	4.583348	3.987339
5.034254	-4.133574	4.748036	4.031233
5.097385	-4.213377	4.894441	3.891989
5.542830	-3.995785	4.915476	4.097489
6.046155	-3.843248	5.008256	4.214580
5.887566	-3.781085	4.933220	4.082996
5.641216	-3.691440	4.336595	3.925586
5.648680	-3.647930	4.673126	3.943497
5.796782	-3.271908	4.772094	4.087895
5.675981	-3.150099	4.675770	4.131516
5.741981	-3.118367	4.398205	4.139450
5.852474	-2.996103	4.436739	3.780711
5.904604	-2.999031	4.513556	4.084044
6.124671	-3.009889	4.263267	4.220840
6.247283	-3.207173	4.049818	4.388521
