-11.253850	0.000000	0.000000	0.000000
-11.265132	-0.002490	0.024242	0.000000
-11.265748	-0.008234	0.002077	0.004000
-11.265499	-0.009017	0.000108	0.016000
-11.265116	-0.010098	-0.001977	0.036000
-11.264181	-0.011935	-0.004756	0.064000
-11.263235	-0.013554	-0.006926	0.100000
-11.261897	-0.014503	-0.008626	0.144000
-11.259240	-0.014317	-0.009256	0.196000
-11.253206	-0.010456	-0.004466	0.256000
-11.245438	-0.005810	0.001378	0.321000
-11.225673	0.002751	0.010934	0.386000
-11.196856	0.003521	0.010486	0.451000
-11.158526	0.001079	0.007736	0.516000
-11.121611	-0.002028	0.006482	0.581000
-11.077046	-0.005785	0.005619	0.646000
-11.031542	-0.007427	0.007383	0.711000
-10.989929	-0.008718	0.009070	0.776000
-10.939979	-0.009477	0.011977	0.841000
-10.891682	-0.008937	0.016512	0.906000
-10.845937	-0.007657	0.021158	0.971000
-10.797515	-0.006045	0.026018	1.036000
-10.741855	-0.003098	0.032850	1.101000
-10.688546	0.000593	0.039967	1.166000
-10.635500	0.006610	0.050201	1.231000
-10.580402	0.012406	0.059825	1.296000
-10.528531	0.018097	0.068045	1.361000
-10.482688	0.024412	0.076352	1.426000
-10.429850	0.032021	0.084713	1.491000
-10.356221	0.040916	0.091709	1.556000
-10.265958	0.051555	0.097644	1.621000
-10.214554	0.056719	0.098623	1.686000
-10.155833	0.063864	0.101376	1.751000
-10.073377	0.072125	0.104601	1.816000
-10.017940	0.073800	0.101764	1.881000
-9.958219	0.075680	0.098863	1.946000
-9.893462	0.078066	0.096133	2.011000
-9.832301	0.079962	0.093289	2.076000
-9.774731	0.081795	0.090904	2.141000
-9.695761	0.084592	0.088101	2.206000
-9.619014	0.087346	0.085248	2.271000
-9.554823	0.089399	0.083192	2.336000
-9.493326	0.091221	0.081244	2.401000
-9.445199	0.091940	0.078857	2.466000
-9.362621	0.097626	0.080695	2.531000
-9.265613	0.106158	0.085076	2.596000
-9.202100	0.115071	0.091861	2.661000
-9.145805	0.125298	0.100165	2.726000
-9.087725	0.135481	0.106896	2.791000
-9.035237	0.146344	0.113925	2.856000
-8.987902	0.157626	0.120805	2.921000
-8.943891	0.169024	0.127211	2.986000
-8.890278	0.185172	0.136661	3.051000
-8.835462	0.206195	0.149437	3.116000
-8.794391	0.223756	0.159827	3.181000
-8.748889	0.246298	0.172761	3.246000
-8.704328	0.270657	0.185887	3.311000
-8.654912	0.299518	0.199024	3.376000
-8.615333	0.326028	0.212308	3.441000
-8.568227	0.360468	0.230855	3.506000
-8.524257	0.393572	0.247588	3.571000
-8.487190	0.425014	0.264867	3.636000
-8.452005	0.457610	0.283216	3.701000
-8.416805	0.493216	0.303643	3.766000
-8.377984	0.538247	0.330892	3.831000
-8.343591	0.583812	0.359966	3.896000
-8.307787	0.637561	0.395949	3.961000
-8.277950	0.692233	0.438021	4.026000
-8.247333	0.758935	0.494231	4.091000
-8.224964	0.826102	0.557532	4.156000
-8.207954	0.898359	0.629150	4.221000
-8.197907	0.967351	0.700746	4.286000
-8.196294	1.035784	0.776494	4.351000
-8.204629	1.098816	0.851939	4.416000
-8.219952	1.153135	0.921662	4.481000
-8.242198	1.206086	0.994680	4.546000
-8.275075	1.263995	1.079826	4.611000
-8.311831	1.312957	1.158502	4.676000
-8.352222	1.356328	1.234823	4.741000
-8.390396	1.392004	1.301910	4.806000
-8.450270	1.442359	1.402258	4.871000
-8.511346	1.487927	1.500060	4.936000
-8.562710	1.522679	1.580007	5.001000
-8.614059	1.553621	1.657663	5.066000
-8.657195	1.576916	1.721075	5.131000
-8.710177	1.602540	1.796825	5.196000
-8.779735	1.630133	1.893067	5.261000
-8.834518	1.646244	1.965882	5.326000
-8.889062	1.656821	2.031228	5.391000
-8.941811	1.662347	2.091291	5.456000
-8.994124	1.663716	2.147457	5.521000
-9.041944	1.660904	2.193730	5.586000
-9.087715	1.653098	2.237996	5.651000
-9.132181	1.643083	2.281263	5.716000
-9.178030	1.630848	2.325322	5.781000
-9.232556	1.613039	2.375668	5.846000
-9.285184	1.593477	2.417354	5.911000
-9.340725	1.575207	2.452331	5.976000
-9.400649	1.558140	2.486472	6.041000
-9.465891	1.541528	2.517497	6.106000
-9.523336	1.528454	2.540197	6.171000
-9.584915	1.518642	2.558724	6.236000
-9.651081	1.517219	2.567820	6.301000
-9.710788	1.521233	2.572286	6.366000
-9.776777	1.530162	2.573952	6.431000
-9.830107	1.541118	2.573821	6.496000
-9.899898	1.559964	2.569785	6.561000
-9.967027	1.582675	2.563240	6.626000
-10.020919	1.605581	2.554408	6.691000
-10.067783	1.629491	2.542914	6.756000
-10.119317	1.661517	2.528569	6.821000
-10.166017	1.697392	2.513471	6.886000
-10.208247	1.733425	2.502680	6.951000
-10.250546	1.773002	2.492863	7.016000
-10.288735	1.815500	2.483771	7.081000
-10.325734	1.858480	2.477526	7.146000
-10.361373	1.904395	2.471140	7.211000
-10.399008	1.956889	2.464226	7.276000
-10.427478	1.999368	2.457240	7.341000
-10.460479	2.050640	2.450684	7.406000
-10.492226	2.106022	2.443517	7.471000
-10.519182	2.165431	2.433820	7.536000
-10.543503	2.225866	2.425726	7.601000
-10.564940	2.290544	2.413885	7.666000
-10.582487	2.366446	2.396186	7.731000
-10.595231	2.434919	2.380548	7.796000
-10.603345	2.505563	2.362617	7.861000
-10.605533	2.596203	2.335038	7.926000
-10.602168	2.674408	2.308882	7.991000
-10.595569	2.740882	2.284328	8.056000
-10.586341	2.809684	2.258313	8.121000
-10.573461	2.880421	2.229342	8.186000
-10.560194	2.940718	2.202439	8.251000
-10.540816	3.010367	2.166547	8.316000
-10.519489	3.089961	2.126571	8.381000
-10.500266	3.150372	2.093366	8.446000
-10.477984	3.207208	2.057708	8.511000
-10.445585	3.274464	2.010006	8.576000
-10.405471	3.341377	1.955196	8.641000
-10.361503	3.401235	1.900503	8.706000
-10.314328	3.455753	1.844921	8.771000
-10.263718	3.507857	1.789179	8.836000
-10.212445	3.553077	1.735776	8.901000
-10.144592	3.602733	1.669595	8.966000
-10.075393	3.649114	1.607711	9.031000
-10.009760	3.687830	1.552717	9.096000
-9.934462	3.726351	1.495164	9.161000
-9.862422	3.760531	1.444979	9.226000
-9.796070	3.789408	1.404146	9.291000
-9.728229	3.816400	1.366687	9.356000
-9.657515	3.842434	1.332459	9.421000
-9.593456	3.865652	1.304966	9.486000
-9.519026	3.894444	1.279087	9.551000
-9.460340	3.921744	1.266011	9.616000
-9.411509	3.948407	1.258642	9.681000
-9.366312	3.976334	1.253414	9.746000
-9.318932	4.014639	1.254301	9.811000
-9.278537	4.057204	1.260525	9.876000
-9.239756	4.104464	1.268051	9.941000
-9.203044	4.149496	1.271240	10.006000
-9.163160	4.197998	1.269921	10.071000
-9.134658	4.235050	1.268333	10.136000
-9.095441	4.285289	1.261994	10.201000
-9.052938	4.335272	1.250525	10.266000
-9.015043	4.377279	1.238065	10.331000
-8.973406	4.420199	1.222770	10.396000
-8.929696	4.460617	1.205108	10.461000
-8.874656	4.504909	1.181045	10.526000
-8.810638	4.547514	1.151397	10.591000
-8.746354	4.579481	1.118282	10.656000
-8.683856	4.602556	1.083924	10.721000
-8.613584	4.618943	1.041606	10.786000
-8.541032	4.628399	0.995931	10.851000
-8.466612	4.632204	0.947723	10.916000
-8.407269	4.632091	0.909672	10.981000
-8.344660	4.629208	0.869395	11.046000
-8.286765	4.624384	0.833589	11.111000
-8.242732	4.619976	0.807441	11.176000
-8.188647	4.613146	0.775595	11.241000
-8.135056	4.604493	0.744663	11.306000
-8.074476	4.592305	0.710101	11.371000
-8.028693	4.581425	0.684397	11.436000
-7.981084	4.569130	0.657963	11.501000
-7.929739	4.553622	0.628608	11.566000
-7.870768	4.530776	0.591822	11.631000
-7.818833	4.508531	0.558286	11.696000
-7.765761	4.485270	0.525545	11.761000
-7.714324	4.461088	0.493343	11.826000
-7.658052	4.432707	0.456964	11.891000
-7.604765	4.407724	0.426045	11.956000
-7.539655	4.377209	0.389237	12.021000
-7.470709	4.349309	0.356078	12.086000
-7.408460	4.337588	0.343506	12.151000
-7.347316	4.323236	0.327794	12.216000
-7.279744	4.308217	0.311888	12.281000
-7.222377	4.296921	0.300413	12.346000
-7.162186	4.284440	0.287789	12.411000
-7.109490	4.274590	0.278605	12.476000
-7.049750	4.263070	0.268314	12.541000
-6.994820	4.249045	0.255587	12.606000
-6.933285	4.234692	0.243785	12.671000
-6.857191	4.213915	0.227596	12.736000
-6.803068	4.196675	0.215036	12.801000
-6.741951	4.175422	0.199443	12.866000
-6.685908	4.154019	0.184841	12.931000
-6.624486	4.127928	0.167920	12.996000
-6.560150	4.093571	0.143949	13.061000
-6.493641	4.044438	0.105861	13.126000
-6.429827	3.978011	0.049684	13.191000
-6.379635	3.910603	-0.009166	13.256000
-6.337968	3.846059	-0.064203	13.321000
-6.301902	3.784495	-0.114096	13.386000
-6.269901	3.724966	-0.157937	13.451000
-6.235277	3.655092	-0.208587	13.516000
-6.210514	3.597711	-0.247796	13.581000
-6.192178	3.545963	-0.282850	13.646000
-6.176552	3.491097	-0.319668	13.711000
-6.163354	3.434435	-0.356211	13.776000
-6.149922	3.369567	-0.395225	13.841000
-6.138010	3.308838	-0.428424	13.906000
-6.123078	3.241308	-0.459225	13.971000
-6.104382	3.175643	-0.480885	14.036000
-6.081465	3.106302	-0.497267	14.101000
-6.060143	3.051667	-0.505073	14.166000
-6.031434	2.994422	-0.507097	14.231000
-6.002369	2.950412	-0.502160	14.296000
-5.967003	2.901594	-0.494900	14.361000
-5.927977	2.854904	-0.486026	14.426000
-5.890297	2.816732	-0.476489	14.491000
-5.847252	2.781075	-0.463281	14.556000
-5.807368	2.753208	-0.451229	14.621000
-5.760573	2.723083	-0.439601	14.686000
-5.711653	2.694489	-0.429567	14.751000
-5.656327	2.668225	-0.418621	14.816000
-5.603052	2.646982	-0.410580	14.881000
-5.552694	2.631701	-0.401185	14.946000
-5.500304	2.619445	-0.390800	15.011000
-5.450448	2.609479	-0.381976	15.076000
-5.389782	2.597917	-0.374828	15.141000
-5.327893	2.587177	-0.368639	15.206000
-5.269865	2.579078	-0.361499	15.271000
-5.212608	2.570577	-0.355397	15.336000
-5.166975	2.564029	-0.349813	15.401000
-5.114590	2.556676	-0.344603	15.466000
-5.057776	2.548894	-0.339281	15.531000
-5.004833	2.540701	-0.334242	15.596000
