-9.433099	3.588139	-93.808779	3.649049	100.000499
-9.433094	3.507873	-93.808759	8.649047	100.000505
-9.723982	3.507887	-93.150696	4.064180	100.000500
-10.249608	3.470529	-93.150678	4.174670	100.000500
-10.249621	3.470489	-88.150688	4.313330	100.000522
-10.492527	0.579048	-91.137642	4.313328	100.001464
-10.492493	3.375413	-90.465112	4.540616	100.001558
-15.492461	3.346626	-89.126459	4.540611	100.001572
-11.119797	3.363224	-89.126460	4.736903	100.000977
-11.306921	3.363207	-87.763950	4.736895	100.000891
-11.494488	3.318494	-87.763945	4.901950	100.000958
-11.494468	3.318475	-86.388828	4.975448	100.001115
-11.753508	3.277482	-86.388828	4.975448	100.001114
-11.753483	3.277460	-85.001645	5.099188	100.001089
-11.965859	3.240710	-84.302382	5.099190	100.001013
-11.965829	3.223522	-84.302384	5.154551	100.000986
-12.128848	3.223515	-82.902390	5.246178	100.000925
-12.190875	3.190308	-82.902392	5.319552	100.000905
-12.273091	3.190305	-82.196547	5.319483	100.000879
-12.273083	3.174958	-80.784879	5.368618	100.000915
-12.298149	3.157592	-80.069396	5.368615	100.000971
-11.265387	3.433683	-80.069266	5.380669	100.003075
-11.265734	3.433431	-78.649587	5.384951	100.003799
-11.073016	3.366098	-78.649564	5.383843	100.003142
-10.973682	3.329509	-77.940255	5.376539	100.002350
-10.868755	3.287138	-77.232667	5.363000	100.002682
-10.752265	3.245022	-76.520506	5.343951	100.002806
-10.626869	3.202066	-75.807976	5.321472	100.003292
-10.493010	3.163593	-75.093573	5.270819	100.003347
-10.351053	3.128652	-74.379329	5.270819	100.002200
-10.187333	3.091222	-73.661329	5.206656	100.001900
-9.957327	3.071474	-72.221215	5.169163	100.001934
-9.621658	3.072393	-70.059102	5.162945	100.001813
-8.267170	3.476376	-68.589539	5.115471	100.002279
-7.854105	3.438907	-67.874723	5.064853	100.003703
-7.853424	3.394162	-67.162638	5.008320	100.002793
-7.452689	3.352162	-66.449419	4.946024	100.003194
-7.242876	3.310219	-65.733488	4.727263	100.003630
-6.817704	3.251247	-64.295435	4.562202	100.003962
-6.398580	3.216861	-62.118545	4.562192	90.004259
-6.190458	3.207115	-62.118502	4.476661	85.003834
-5.972991	3.195374	-60.650980	7.681985	80.001884
-4.494516	2.083314	-55.650971	4.146721	70.001611
-5.185769	3.131443	-58.414350	4.065189	65.001757
-5.012010	3.112555	-57.665333	3.897164	60.001528
-4.870772	3.109997	-56.935842	3.815659	55.001339
-4.709719	3.083088	-56.188074	3.734727	50.001232
-4.558161	3.060120	-55.436352	3.734737	45.002163
-4.557706	3.060149	-55.437361	3.734752	45.004677
-4.557302	3.060002	-55.437638	3.352848	45.005099
-4.583347	3.073666	-50.775543	3.352779	25.005181
-4.582720	3.073417	-50.775671	3.352752	25.004785
-4.582661	3.073414	-50.775656	3.143125	25.004071
-4.217037	3.030754	-49.260920	2.823968	15.002995
-4.216351	3.030534	-46.970418	2.823902	15.003179
-3.678591	2.968752	-46.970302	2.823945	0.003519
-3.678049	2.968412	-46.970282	2.823989	0.003764
-3.678181	2.968285	-46.970251	2.531878	0.004148
-3.678316	2.968134	-43.860582	2.531906	0.004106
-3.142017	2.916352	-43.860541	2.496105	-14.996806
-3.141966	2.916259	-43.071520	2.461341	-14.998025
-2.964280	2.877001	-42.276198	2.461345	-19.998573
-2.782977	2.833134	-42.276194	2.461349	-24.998533
-2.782966	2.833100	-42.276189	2.277724	-24.999009
-2.782961	2.833076	-39.075261	2.138725	-24.999291
-2.231558	2.667154	-36.647009	2.138854	-34.999424
-1.876994	2.537496	-36.646241	2.138410	-45.011602
-1.876097	2.535667	-36.646314	2.347322	-45.000383
-1.875890	2.535629	-31.646758	2.347462	-44.998600
2.821852	0.461844	-31.646823	2.347572	-44.997905
2.821937	0.461640	-31.646852	1.783104	-49.997548
2.821651	0.461907	-30.201802	1.783097	-49.997467
-2.089859	2.330856	-30.201807	1.467250	-49.998797
-2.089764	2.330747	-25.201808	1.467232	-64.998988
-0.729464	1.436751	-25.201781	1.198921	-64.999068
-0.729496	1.436668	-22.331278	1.198845	-69.999153
-2.380615	2.376138	-22.331257	1.198800	-69.999133
-2.380586	2.376215	-22.331249	-0.232723	-85.000522
-2.380657	2.376235	-17.331255	-0.232698	-85.000547
-0.364534	0.715608	-17.331275	0.976725	-85.000163
-0.364509	0.715785	-18.480057	0.923318	-89.999728
-2.265246	2.082264	-17.701933	0.923377	-89.999396
-2.192032	2.018018	-17.701876	0.797852	-79.999321
-2.192204	2.017646	-14.660989	0.797796	-74.998865
-2.125259	2.072108	-14.661029	0.697803	-74.998558
-2.125266	2.072231	-13.207386	0.481351	-54.999610
-2.011845	1.889269	-10.344155	0.431220	-54.999648
-1.962844	1.600667	-9.635142	0.431143	-44.999633
-1.969070	1.549959	-9.635095	0.431040	-44.999522
-1.969587	1.549956	-9.635023	0.430977	-39.999190
-1.968892	1.549178	-9.634981	0.392453	-39.999023
-1.968469	1.548862	-8.922987	0.360144	-39.999112
-2.023868	1.626129	-8.212617	0.270547	-39.999360
-2.088038	1.673027	-6.084979	0.211769	-34.999561
-2.198456	1.698944	-4.678213	0.183727	-29.999659
-2.243779	1.665778	-3.994306	0.158330	-14.999706
-2.225956	1.622876	-3.316414	0.136999	-4.999726
-2.209354	1.607610	-2.637085	0.119076	-3.808648
-2.217586	1.626708	-1.959884	0.102855	-4.005276
-2.235355	1.632556	-1.286821	0.087773	-4.064367
-2.251104	1.637163	-0.615987	0.073658	-3.764408
-2.269577	1.645392	0.052002	0.073664	-3.207545
-2.285816	1.652089	0.052002	0.073672	-2.819785
-2.285806	1.652090	0.052002	0.073681	-2.606531
-2.285802	1.652093	0.052002	0.060391	-2.606545
-2.285799	1.652096	0.716930	-0.975310	-2.606555
-2.299610	1.658328	5.716931	-0.975309	-2.606564
-2.036698	0.964428	5.716934	-0.974627	-2.466026
-2.036725	0.964425	10.716939	-0.945917	-1.758751
-2.113235	1.037522	15.716942	-0.945916	-1.758757
-2.203387	1.126389	15.716943	-0.945915	-1.572813
-2.203388	1.126399	15.716943	-0.945913	-1.386819
-2.203389	1.126409	15.716943	-0.945910	-1.386829
-2.203377	1.126408	15.716942	0.031931	-1.386837
-2.203372	1.126406	10.716940	0.143549	-1.386846
-2.422736	1.748771	10.716939	0.142007	-1.386853
-2.555354	1.877854	10.716938	0.139031	-2.095495
-2.555346	1.877859	9.426461	0.139035	-3.743172
-2.573132	1.892392	10.031578	0.133304	-3.743179
-2.590064	1.907604	11.850138	0.106285	-3.937973
-2.644290	1.961883	13.043576	0.082306	-4.018484
-2.644315	1.997036	13.618077	0.082271	-4.198165
-2.695282	2.012821	13.618061	-0.011245	-4.198084
-2.695254	2.012808	15.347210	-0.011220	-5.472702
-2.695236	2.068474	15.347209	-0.760652	-5.472688
-2.743415	2.068477	20.347206	-0.308039	-5.472685
-2.890962	2.028235	19.361963	-0.334122	-6.945134
-2.649107	2.177867	20.991782	-0.365000	-11.272229
-2.584940	2.215051	21.533880	-0.307414	-9.012686
-2.566019	2.227719	23.143218	-0.142447	-9.356539
-2.509350	2.262596	24.202880	-0.164551	-9.935905
-2.482691	2.288785	24.720325	0.000682	-10.310545
-2.466329	2.302793	25.233933	0.044412	-11.093675
-2.447995	2.315988	26.758931	0.103278	-11.425259
-2.401269	2.354644	27.258681	0.177639	-11.759503
-2.384401	2.367799	27.753834	0.242016	-12.584498
-2.367905	2.381425	28.253232	0.242003	-12.945813
-2.351835	2.394029	28.253224	0.335788	-13.282114
-2.351832	2.394032	29.244842	0.335785	-13.381540
-2.319859	2.419283	29.244829	0.489819	-13.381575
-2.319846	2.419270	30.744616	0.489832	-13.461625
-2.302696	2.450820	30.744616	0.489837	-13.461628
-2.261325	2.450812	30.744616	0.535234	-13.369449
-2.261327	2.450809	31.244239	0.535267	-12.487148
-2.236806	2.455684	31.244239	1.478949	-12.487141
-2.236816	2.455691	36.244240	2.528837	-12.117509
-1.263571	2.953197	41.244240	0.686479	-12.117513
0.163041	2.307154	37.390872	0.701079	-17.117518
-1.964387	2.078466	38.238310	0.737898	-22.117520
-1.957630	1.983478	39.495903	0.781377	-12.169055
-1.939408	1.940585	40.717318	0.813576	-12.126169
-1.878367	1.730252	40.717318	0.813576	-12.565894
-1.878366	1.730251	41.507146	0.830331	-14.560227
-1.858452	1.647807	41.896567	0.830332	-14.560225
-1.849189	1.605979	41.896567	0.895341	-15.210789
-1.849135	1.605917	43.414946	0.912324	-15.521890
-1.810954	1.489249	43.787308	0.929583	-15.521893
-1.799695	1.443580	44.151201	1.390058	-16.223351
-1.789382	1.399862	44.151201	1.003333	-16.517473
-1.789372	1.399848	45.573531	1.037113	-16.864265
-1.747438	1.278479	46.246233	1.037112	-16.864258
-1.729710	1.206452	46.246233	1.037113	-17.462712
-1.729711	1.206453	46.246233	1.056556	-17.759391
-1.729711	1.206453	46.582468	2.505683	-17.905415
-1.720661	1.164450	51.582468	2.505683	-17.905414
-0.701317	-1.431173	51.582468	2.505682	-18.124064
-0.701320	-1.431171	51.582468	1.147478	-23.124063
-0.701319	-1.431172	51.582467	1.147479	-23.124063
-0.701318	-1.431175	48.212800	1.147479	-23.124064
-1.669137	0.954008	48.212800	1.147480	-23.124062
-1.669137	0.954007	48.212801	1.147480	-19.614452
-1.669138	0.954009	48.212801	1.147481	-19.614451
-1.669140	0.954011	48.212801	1.147481	-19.614451
-1.669141	0.954014	48.212801	1.147481	-19.614450
-1.669142	0.954014	48.212801	1.147481	-19.614450
-1.669142	0.954014	48.212801	6.147481	-19.614450
-1.669142	0.954014	53.212801	6.147487	-19.614450
3.330859	-4.045986	53.212803	1.382319	-19.614450
3.330868	-4.045968	53.212802	2.580658	-24.614450
3.330867	-4.045973	59.090810	2.580654	-24.614454
-0.902841	-1.520703	59.090809	1.275656	-24.614451
-0.902838	-1.520719	55.289257	1.275662	-22.725020
-1.620467	0.854723	55.289258	1.275665	-27.725009
-1.620471	0.854722	55.289259	1.275666	-22.725017
-1.620479	0.854730	55.289259	1.275667	-22.725019
-1.620481	0.854733	55.289259	1.275668	-22.725023
-1.620482	0.854735	55.289259	1.669741	-22.725025
-1.620481	0.854736	60.289260	1.669739	-22.725027
-1.367504	0.422690	60.289259	1.669738	-22.725031
-1.367503	0.422691	60.289259	6.646098	-25.544789
-1.367503	0.422692	65.289258	6.646091	-25.544795
-1.367502	0.422693	65.289258	6.646085	-25.544800
2.951908	-4.577296	65.289259	6.646082	-25.544803
2.951920	-4.577303	65.289261	6.646081	-30.544813
2.951915	-4.577317	65.289262	6.646081	-30.544808
2.951913	-4.577325	65.289261	1.646081	-30.544816
2.951909	-4.577334	60.289261	0.928362	-30.544826
-1.281915	0.422663	60.289268	0.928359	-30.544830
-1.523443	1.759927	60.289273	0.992693	-25.544840
-1.523432	1.759931	59.972813	0.992713	-15.544816
-1.466490	1.765254	59.972805	0.992720	-15.544799
-1.466507	1.765268	59.972799	0.992722	-13.647679
-1.466522	1.765289	59.972800	2.660527	-13.647674
-1.466527	1.765299	60.027248	1.435275	-13.647678
-1.433633	1.741432	60.380520	1.435268	-13.647679
-1.319155	1.503643	60.380517	1.435268	-13.810184
-1.319149	1.503633	60.380517	1.435267	-13.810197
-1.319148	1.503631	60.380518	1.538401	-13.810192
-1.319151	1.503641	65.380521	1.547570	-13.810182
-0.485419	1.900414	60.382213	1.558885	-13.810180
-1.239773	1.285784	60.377074	1.558882	-18.810170
-1.190484	1.281939	60.377071	1.558881	-22.534831
-1.190477	1.281933	60.377068	1.563887	-22.853572
-1.190475	1.281929	60.367515	2.779782	-22.853582
-1.170588	1.277638	60.367514	1.861290	-22.853587
-1.170587	1.277635	70.367513	1.861288	-22.768012
-0.750706	1.185338	70.367514	1.861287	-22.768015
-0.750704	1.185332	70.367514	1.861287	-25.762638
-0.750703	1.185329	70.367514	1.861286	-25.762640
-0.750701	1.185324	70.367515	1.846255	-25.762641
-0.750701	1.185326	73.317478	1.846255	-25.762641
-0.709785	1.134318	73.317478	1.846256	-25.762640
-0.709786	1.134321	73.317479	1.846256	-25.186578
-0.709786	1.134325	73.317479	1.846257	-25.186579
-0.709787	1.134328	73.317479	1.846258	-25.186580
-0.709788	1.134330	73.317479	1.846258	-25.186581
-0.709788	1.134332	73.317479	1.846259	-25.186582
-0.709789	1.134334	73.317479	2.652817	-25.186583
-0.709789	1.134336	78.317479	2.652814	-25.186584
0.341144	0.616208	78.317479	3.719474	-25.186586
0.341148	0.616215	83.317479	3.719470	-30.186587
1.553928	-0.852284	83.317478	3.719468	-30.186591
1.553935	-0.852283	83.317478	3.719465	-34.321226
1.553939	-0.852282	83.317477	3.719463	-34.321229
1.553943	-0.852282	83.317476	3.719460	-34.321232
1.553946	-0.852282	83.317475	2.067210	-34.321235
1.553948	-0.852281	78.317474	3.589607	-34.321237
-0.461251	0.480265	83.317474	1.737681	-34.321238
0.914466	-0.898796	73.317476	1.749634	-34.321242
-0.766682	0.916415	63.317477	1.749637	-24.321243
-0.766686	0.921701	63.317478	1.768440	-17.163561
-0.739007	0.921702	55.517521	1.779259	-17.163551
-0.699936	0.886331	55.183023	1.779262	-17.722576
-0.699938	0.849874	55.183024	1.779263	-18.651263
-0.679988	0.849875	55.183024	1.779264	-18.651261
-0.679990	0.849877	55.183024	1.783416	-19.124698
-0.679990	0.849878	55.183024	2.838107	-19.124697
-0.679991	0.849879	60.026842	2.838107	-19.124695
0.476044	-0.365445	60.026842	2.838107	-19.124694
0.476043	-0.365439	60.026842	2.838107	-19.248176
0.476044	-0.365437	60.026843	2.838108	-19.216105
0.476044	-0.365438	60.026843	2.838109	-19.216102
0.476045	-0.365439	60.026843	2.085449	-19.216100
0.476045	-0.365444	56.577077	3.076507	-19.216098
0.476045	0.383115	61.577077	2.073630	-19.216095
0.335860	-0.659299	56.577077	2.073630	-19.216092
-0.512000	0.531639	56.577077	1.831101	-23.957371
-0.512000	0.531632	51.949331	1.831101	-22.101528
-0.512000	0.531630	51.949331	1.831101	-22.101527
-0.682445	0.768636	51.949331	2.392052	-22.101528
-0.682444	0.768634	50.972487	2.392052	-20.889777
-0.682445	0.768634	50.972488	2.128408	-20.889777
-0.179655	0.199494	48.834459	2.128407	-20.889777
-0.331159	0.302858	48.834459	2.128406	-22.656448
-0.331159	0.302856	48.834459	1.796803	-20.831849
-0.331159	0.302854	50.175469	1.796804	-20.831849
-0.648453	0.698374	50.175469	1.819311	-20.831850
-0.648453	0.698370	42.778676	1.703847	-20.014704
-0.445943	0.173692	47.778676	1.703847	-20.014701
-0.659449	0.620005	47.778677	1.695287	-15.823068
-0.659446	0.620002	47.714329	1.695287	-18.260817
-0.666308	0.617052	47.714329	1.704748	-18.260816
-0.666315	0.617046	43.753071	1.673082	-18.304470
-0.590544	0.358235	43.753072	1.671284	-18.304468
-0.676047	0.564850	46.035745	1.669976	-17.341075
-0.680362	0.568255	45.795910	1.669976	-18.169836
-0.680820	0.566272	45.795910	1.669976	-18.032529
-0.680819	0.566268	45.795910	1.669976	-17.975131
-0.680820	0.566270	45.795910	1.669976	-17.975133
-0.680818	0.566268	45.795910	1.628530	-17.975133
-0.680820	0.566275	40.552984	1.666609	-17.975132
-0.414831	-0.753812	43.436067	1.665945	-17.975130
-0.687042	0.576622	42.909817	1.663941	-12.903017
-0.694499	0.620979	42.638201	1.660245	-17.421516
-0.687108	0.628475	42.090753	1.657222	-17.563629
-0.684020	0.644057	41.814762	1.654005	-17.515623
-0.682326	0.652353	40.975740	1.651839	-17.390236
-0.674758	0.679272	40.692917	1.651839	-17.342682
-0.671683	0.688980	40.692917	1.648448	-17.257768
-0.671683	0.688981	40.125258	1.646809	-17.236233
-0.665146	0.708936	39.838064	1.646809	-17.236233
-0.661493	0.719541	39.838064	1.645439	-17.203226
-0.661494	0.719541	39.550848	1.641544	-17.190961
-0.658020	0.730383	38.679268	1.641163	-17.190964
-0.654304	0.760173	38.386177	1.641163	-17.151526
-0.642444	0.768754	38.386176	1.641163	-17.086206
-0.642443	0.768752	38.386176	1.638396	-17.080625
-0.642443	0.768752	36.903308	1.641216	-17.080625
-0.618695	0.797835	36.642023	1.648505	-17.080626
-0.622072	0.794981	36.073245	1.651007	-14.405299
-0.624974	0.785980	35.787256	1.653229	-16.985340
-0.624976	0.785985	35.501820	1.653054	-16.468287
-0.633844	0.772716	34.637870	1.653054	-16.468284
-0.645928	0.756672	34.637870	1.652521	-16.151671
-0.645929	0.756673	34.348408	1.651611	-15.928208
-0.649651	0.752864	34.059453	1.650721	-15.928209
-0.653358	0.749693	33.768598	1.649093	-15.861804
-0.657123	0.746706	33.477025	1.648394	-15.785823
-0.660947	0.743974	32.891710	1.648394	-15.711937
-0.668683	0.738964	32.891710	1.647634	-15.636816
-0.668683	0.738964	32.008498	1.647711	-15.565789
-0.679594	0.731215	32.008498	1.647797	-15.497714
-0.679593	0.731215	31.119872	1.647724	-15.306001
-0.688266	0.722312	31.119872	1.643555	-15.306001
-0.688266	0.722312	30.216245	1.643559	-15.139694
-0.690537	0.714436	30.216244	1.645764	-15.139695
-0.691515	0.714440	29.623584	1.644457	-15.089793
-0.699764	0.702576	28.718439	1.644457	-15.227139
-0.699831	0.686138	28.718450	1.646526	-14.516410
-0.699850	0.686166	28.105009	1.646529	-14.814369
-0.704779	0.671534	28.105010	1.648225	-14.814442
-0.704776	0.671530	27.811819	1.648700	-14.570112
-0.707304	0.659633	27.510493	1.640257	-14.570065
-0.711740	0.647153	27.200415	1.640664	-14.497713
-0.708352	0.638587	26.595198	1.644622	-14.034592
-0.703358	0.630574	26.296586	1.633877	-14.370821
-0.715199	0.607100	25.985042	1.626694	-14.296638
-0.715952	0.597296	25.352681	1.626300	-14.351227
-0.710654	0.578107	25.065684	1.626307	-13.775975
-0.713718	0.565325	25.065689	1.626301	-13.924755
-0.713756	0.565349	25.065680	1.626308	-13.723121
-0.713752	0.565344	25.065690	1.617769	-14.044611
-0.713760	0.565349	24.770921	1.585086	-14.044617
-0.725177	0.552035	23.555669	1.571883	-14.044622
-0.747354	0.493149	23.257616	1.570401	-13.452009
-0.758664	0.477301	22.960417	1.570402	-12.360382
-0.769188	0.462097	22.960417	1.559035	-11.773343
-0.769189	0.462098	22.361896	6.559036	-11.357039
