0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000
5.000000	5.000000	-5.000000	-5.000000	5.000000
1.934283	0.803994	-10.000000	-10.000000	10.000000
1.934659	0.804267	-20.000000	-14.918033	20.000000
1.850306	0.718634	-25.000000	-14.793201	25.000000
1.871459	0.762676	-30.000000	-14.567681	30.000000
1.856550	0.771573	-35.000000	-14.192994	35.000000
1.833419	0.762417	-40.000000	-13.812201	40.000000
1.774408	0.740687	-50.000000	-13.045952	50.000000
1.774408	0.740687	-50.000000	-13.045952	50.000000
1.743810	0.747598	-55.000000	-12.665542	55.000000
1.501793	0.813629	-64.784099	-10.737192	65.000000
1.443528	0.827419	-64.580016	-10.341091	70.000000
0.899153	0.896675	-62.601732	-5.444576	75.000000
0.115853	1.041748	-59.224328	-0.444576	80.000000
0.115853	1.041748	-59.224328	-0.444576	80.000000
0.197697	1.194588	-57.832736	-0.444576	80.000000
0.877501	1.038945	-61.239789	-5.444576	85.000000
0.877501	1.038945	-61.239789	-5.444576	85.000000
0.847077	1.122524	-60.466128	-6.337663	95.000000
0.847077	1.122524	-60.466128	-6.337663	95.000000
0.809378	1.160083	-60.183495	-6.396345	100.000000
0.692401	1.242385	-59.305393	-5.659296	100.000000
0.692401	1.242385	-59.305393	-5.659296	100.000000
0.651846	1.258688	-59.009928	-5.402592	100.000000
0.538663	1.285058	-58.162084	-4.784456	100.000000
0.538663	1.285058	-58.162084	-4.784456	100.000000
-0.329516	1.689948	-53.162084	0.215544	95.000000
0.371250	1.375189	-55.193508	-2.615066	85.000000
0.371250	1.375189	-55.193508	-2.615066	85.000000
0.365392	1.360093	-56.385264	-3.694455	80.000000
0.241920	1.255378	-54.428846	-2.980877	70.000000
-0.571866	1.621045	-49.428846	2.019123	65.000000
-0.571866	1.621045	-49.428846	2.019123	65.000000
0.091538	1.431229	-53.081078	-2.423881	55.000000
0.091538	1.431229	-53.081078	-2.423881	55.000000
-4.943424	4.708187	-47.767634	2.615411	45.000000
-1.309892	2.173233	-42.767634	4.801591	40.000000
-1.231519	2.059226	-37.767634	4.869636	35.000000
-2.423481	2.378856	-32.767634	9.869636	30.000000
-0.571244	1.728745	-32.684083	4.869636	25.000000
-0.092574	1.550318	-37.684083	-0.130364	20.000000
-0.092574	1.550318	-37.684083	-0.130364	20.000000
-0.121871	1.569723	-42.684083	-1.706206	15.000000
-0.617310	1.882038	-37.684083	1.851689	10.000000
-0.218176	1.590259	-42.684083	-1.773826	5.000000
-0.248295	1.584965	-43.700305	-1.724085	0.000000
-0.257686	1.545221	-43.340215	-1.772237	-5.000000
-0.780446	1.611800	-37.950250	1.650672	-15.000000
-0.780446	1.611800	-37.950250	1.650672	-15.000000
-0.325090	1.441903	-41.767678	-1.550832	-20.000000
-3.098126	2.142673	-36.767678	3.449168	-25.000000
-0.563955	1.397535	-38.664656	-1.631450	-35.000000
-0.521205	1.381368	-38.275431	-1.704609	-34.702027
-0.521205	1.381368	-38.275431	-1.704609	-34.702027
-1.002616	1.320348	-33.275431	0.832735	-39.702027
-0.400803	1.202179	-28.275431	1.100911	-44.702027
-0.071615	1.219454	-33.275431	-1.256061	-39.702027
0.010656	1.184981	-35.779572	-1.193673	-34.702027
0.079298	1.150046	-35.389849	-1.139297	-29.702027
0.091479	1.088107	-34.976979	-1.025015	-26.361386
0.054584	1.116455	-34.538902	-0.908499	-23.516737
-0.049403	1.160833	-34.083352	-0.789119	-18.516737
-0.125428	1.191497	-33.637386	-0.682315	-14.836902
-0.198497	1.199693	-33.203122	-0.588260	-13.810041
-0.261714	1.198360	-32.787713	-0.507298	-12.498555
-0.281520	1.171317	-32.381186	-0.434082	-12.501702
-0.216121	1.115305	-31.566486	-0.292283	-12.647712
-0.192799	1.101523	-31.161308	-0.223570	-12.184246
-0.192799	1.101523	-31.161308	-0.223570	-12.184246
-0.240412	1.123641	-30.763390	-0.156066	-9.584287
-0.357402	1.112883	-29.992318	-0.022582	-7.567855
-0.357402	1.112883	-29.992318	-0.022582	-7.567855
-0.393135	1.116441	-29.608204	0.042108	-7.812020
-0.404441	1.119279	-29.223921	0.104452	-8.044530
-0.401091	1.124380	-28.835130	0.169151	-8.345869
-0.393515	1.130264	-28.444132	0.234667	-8.592862
-0.386628	1.132067	-28.051300	0.300949	-8.323187
-0.391982	1.126132	-27.657105	0.367649	-7.458872
-0.423628	1.108192	-26.869546	0.499214	-6.047114
-0.423628	1.108192	-26.869546	0.499214	-6.047114
-1.919411	0.315970	-21.476462	5.562642	-11.093391
-1.919411	0.315970	-21.476462	5.562642	-11.093391
-0.415784	1.123187	-22.888837	1.121391	-6.093391
-0.349852	1.158146	-21.712389	1.051468	-0.937327
-0.356259	1.160544	-21.319648	1.094653	-0.504880
-0.432999	1.136798	-16.319648	3.491456	-0.994518
-0.432999	1.136798	-16.319648	3.491456	-0.994518
-0.204119	1.367999	-6.319648	7.116652	-7.152734
-0.224283	1.273397	-11.319648	2.116652	-3.239701
-0.224283	1.273397	-11.319648	2.116652	-3.239701
-0.224283	1.273397	-11.319648	2.116652	-3.239701
0.000693	1.420728	-6.319648	-0.733013	-8.239701
0.000693	1.420728	-6.319648	-0.733013	-8.239701
0.254200	1.615669	-1.319648	-1.146433	-6.879931
0.254200	1.615669	-1.319648	-1.146433	-6.879931
0.254200	1.615669	-1.319648	-1.146433	-6.879931
0.254200	1.615669	-1.319648	-1.146433	-6.879931
1.393350	2.481798	3.680352	-2.961797	-11.879931
0.183909	1.526347	-1.319648	-0.757994	-3.363577
0.837784	1.973870	8.680352	-0.077892	-2.610412
0.241843	1.536932	3.680352	-0.250015	-2.226487
0.506224	1.715259	8.680352	0.178978	-2.806759
0.248495	1.541080	-1.319648	-0.085542	-3.791306
0.248495	1.541080	-1.319648	-0.085542	-3.791306
0.261193	1.547234	-3.181087	-0.010826	-4.267291
0.752109	1.885724	1.818913	1.238245	-8.286837
0.752109	1.885724	1.818913	1.238245	-8.286837
0.752109	1.885724	1.818913	1.238245	-8.286837
0.752109	1.885724	1.818913	1.238245	-8.286837
0.752109	1.885724	1.818913	1.238245	-8.286837
0.507084	1.677175	16.818913	1.214412	-7.939302
0.306530	1.538506	6.818913	0.524308	-5.731626
0.486380	1.643586	6.818913	1.514832	-9.036529
0.486380	1.643586	6.818913	1.514832	-9.036529
0.323784	1.544400	2.110928	0.702261	-6.861657
0.330021	1.548111	2.378693	0.737399	-7.112716
0.334826	1.549325	2.648990	0.776828	-7.140681
0.529380	1.661155	8.215067	1.999578	-11.807279
0.529380	1.661155	8.215067	1.999578	-11.807279
0.396342	1.568709	8.215067	1.248184	-11.807279
0.396342	1.568709	8.215067	1.248184	-11.807279
0.574031	1.657851	13.215067	2.505813	-12.470414
0.574031	1.657851	13.215067	2.505813	-12.470414
0.574031	1.657851	13.215067	2.505813	-12.470414
0.574031	1.657851	13.215067	2.505813	-12.470414
0.407858	1.558981	8.215067	1.377860	-8.855446
0.400628	1.541277	7.396895	1.529337	-9.010595
0.400628	1.541277	7.396895	1.529337	-9.010595
0.397631	1.537714	7.652427	1.582916	-9.117065
0.515041	1.585919	12.652427	2.904097	-13.077175
0.392416	1.532633	8.416242	1.717829	-9.681774
0.388222	1.526109	8.902801	1.778090	-9.916989
0.388222	1.526109	8.902801	1.778090	-9.916989
0.388222	1.526109	8.902801	1.778090	-9.916989
0.367690	1.499180	10.173318	2.024709	-9.639768
0.367690	1.499180	10.173318	2.024709	-9.639768
0.362664	1.493815	10.431046	2.066050	-9.498348
0.358360	1.489382	10.674103	2.092895	-9.642611
0.353770	1.484638	10.918693	2.122445	-9.770210
0.348093	1.478748	11.167868	2.155749	-9.695891
0.341568	1.472929	11.414809	2.183733	-9.636435
0.334915	1.466819	11.660735	2.209715	-9.580388
0.320965	1.454053	12.151066	2.254401	-9.410218
0.320965	1.454053	12.151066	2.254401	-9.410218
0.313732	1.447761	12.395670	2.272395	-9.310784
0.306453	1.442367	12.637773	2.287031	-9.195324
0.299244	1.437285	12.879522	2.299811	-9.082791
0.292249	1.433196	13.120979	2.311656	-8.934448
0.285667	1.429674	13.361680	2.321338	-8.766323
0.279587	1.426416	13.601976	2.330959	-8.551330
0.268838	1.419957	14.079621	2.346257	-8.131831
0.268838	1.419957	14.079621	2.346257	-8.131831
0.263985	1.416847	14.317509	2.348118	-7.917441
0.259071	1.413633	14.555608	2.346387	-7.638020
0.257371	1.413627	14.753747	2.351485	-8.434598
0.251628	1.410749	14.991254	2.375474	-7.603772
0.251628	1.410749	14.991254	2.375474	-7.603772
0.249502	1.409218	15.396286	2.422265	-8.312393
0.249502	1.409218	15.396286	2.422265	-8.312393
0.249502	1.409218	15.396286	2.422265	-8.312393
0.123488	1.233139	20.629793	5.606402	-12.593247
0.248243	1.392094	25.629793	2.712561	-11.914184
0.248243	1.392094	25.629793	2.712561	-11.914184
0.248243	1.392094	25.629793	2.712561	-11.914184
0.248243	1.392094	25.629793	2.712561	-11.914184
0.219584	1.289380	28.018484	3.731094	-12.223181
0.219584	1.289380	28.018484	3.731094	-12.223181
0.219584	1.289380	28.018484	3.731094	-12.223181
0.250322	1.371962	18.861609	2.786191	-10.614107
0.226017	1.320209	23.971286	3.666311	-12.482350
0.226017	1.320209	23.971286	3.666311	-12.482350
0.219762	1.312957	28.971286	3.684295	-11.058183
0.252764	1.376210	23.971286	2.811643	-10.911100
0.252764	1.376210	23.971286	2.811643	-10.911100
0.229888	1.322656	33.971286	3.558018	-13.063128
0.239857	1.366313	20.506605	2.820138	-10.955209
0.239857	1.366313	20.506605	2.820138	-10.955209
0.239857	1.366313	20.506605	2.820138	-10.955209
0.182114	1.245694	25.506605	4.229764	-15.955209
0.182114	1.245694	25.506605	4.229764	-15.955209
0.188454	1.289263	25.966300	3.553107	-13.960662
0.225986	1.350853	21.341496	2.843479	-11.979834
0.225986	1.350853	21.341496	2.843479	-11.979834
0.226383	1.341159	21.571619	2.826702	-10.965501
0.226537	1.328842	21.998948	2.928483	-9.673921
0.226537	1.328842	21.998948	2.928483	-9.673921
0.226537	1.328842	21.998948	2.928483	-9.673921
0.186674	1.196263	26.998948	4.282118	-7.471190
0.238283	1.343076	26.998948	2.901171	-7.310950
0.242033	1.350564	23.227834	2.846099	-7.116902
0.242033	1.350564	23.227834	2.846099	-7.116902
0.242033	1.350564	23.227834	2.846099	-7.116902
0.278703	1.364056	33.227834	2.952679	-6.256394
0.266309	1.370521	23.779866	2.657052	-7.265103
0.266309	1.370521	23.779866	2.657052	-7.265103
0.269000	1.371933	23.923011	2.625710	-7.274412
0.269000	1.371933	23.923011	2.625710	-7.274412
0.271995	1.374829	23.988154	2.581400	-7.813375
0.271995	1.374829	23.988154	2.581400	-7.813375
0.271127	1.367211	24.310276	2.527812	-7.820530
0.273711	1.333702	29.410356	2.538057	-6.025185
0.273711	1.333702	29.410356	2.538057	-6.025185
0.258870	1.353262	24.576886	2.485897	-7.820569
